numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
7591,20230106030000,,10.0,6.0,20.0,2.0,276.25,270.95,68.0,,,,,,,,,,,92260.0,,,-250.0,,271.95,,285.75,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230106030000,102640.0,-30.0,8.0,70.0,1.8,273.55,273.55,100.0,680.0,45.0,,,101.0,9.0,30.0,,,,101890.0,,,-650.0,,,,,278.25,,,2.1,2.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,
7621,20230106030000,102720.0,-30.0,6.0,150.0,2.9,274.95,274.05,94.0,40540.0,0.0,,,,0.0,,,,,98210.0,,,-680.0,,,,,276.15,,,3.6,4.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7627,20230106030000,102840.0,0.0,5.0,0.0,0.0,272.85,272.55,98.0,1210.0,10.0,,,,0.0,,,,,97670.0,,,-660.0,,,,,275.55,,,0.8,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7630,20230106030000,102680.0,0.0,5.0,180.0,2.1,277.35,277.05,98.0,1460.0,10.0,,,100.0,8.0,80.0,,,,100810.0,,,-650.0,,,,,278.25,,,3.1,3.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,60.0,8.0,,900.0,,,,,,
7643,20230106030000,102470.0,10.0,3.0,310.0,3.0,279.95,278.55,91.0,23750.0,0.0,,,,0.0,,,,,102370.0,,,-380.0,,,,,280.45,,,3.5,3.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230106030000,102430.0,20.0,3.0,30.0,2.1,280.75,280.15,96.0,15880.0,0.0,,,,2.0,4080.0,,,,102030.0,,,-260.0,,,,,277.45,,,4.3,4.3,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4080.0,,,,,,,,,
7661,20230106030000,,,,80.0,2.8,,,,,,,,,,,,,,,,,,,,,,,,,4.2,5.2,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230106030000,102400.0,-40.0,8.0,330.0,5.4,282.25,277.85,74.0,40000.0,2.0,0.0,0.0,10.0,1.0,800.0,35.0,20.0,10.0,102080.0,,,-150.0,,,,,281.05,,,7.6,7.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,6.0,900.0,,,,,,,,,
7747,20230106030000,102480.0,-30.0,7.0,240.0,2.2,278.65,274.95,77.0,60000.0,0.0,,,,0.0,,,,,101930.0,,,-610.0,,,,,278.35,,,2.7,3.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7761,20230106030000,102370.0,-60.0,8.0,40.0,1.5,282.55,281.45,93.0,28330.0,0.0,,,100.0,3.0,1250.0,,,,102260.0,,,-380.0,,,,,280.85,,,2.4,3.3,-10.0,,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,3.0,,1260.0,8.0,,1560.0,,,,,,
7790,20230106030000,102410.0,0.0,0.0,220.0,1.8,284.65,281.15,79.0,43620.0,0.0,,,100.0,8.0,1250.0,,,,102260.0,,,-260.0,,,,,280.15,,,2.5,2.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,8.0,,1230.0,,,,,,,,,
61968,20230106030000,101320.0,120.0,3.0,110.0,3.7,300.45,296.95,81.0,,,,,,,,,,,101270.0,,,60.0,,297.85,,305.65,,,,,,,,,,,0.2,0.6,1.2,1.8,1.8,,,,,,,,,,,,,,,,
61972,20230106030000,101150.0,50.0,3.0,,,301.45,298.25,83.0,,,,,,,,,,,101080.0,,,150.0,,300.15,,304.35,,,,,,,,,,,0.2,1.4,3.8,3.8,3.8,,,,,,,,,,,,,,,,
61976,20230106030000,,120.0,3.0,120.0,5.2,300.25,,,,,,,,,,,,,101420.0,,,90.0,,299.65,,304.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61980,20230106030000,101790.0,130.0,3.0,130.0,6.5,297.25,294.15,83.0,11730.0,0.0,,,100.0,5.0,800.0,,,,101640.0,,,200.0,,,,,,,,10.8,10.8,-10.0,,,,,0.2,0.4,0.4,0.6,0.6,,,,,2.0,,900.0,5.0,,1170.0,7.0,,1620.0,,,
61996,20230106030000,103570.0,100.0,1.0,340.0,2.3,289.35,282.55,64.0,,,,,,,,,,,103220.0,,,300.0,,284.05,,291.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230106030000,100880.0,30.0,5.0,190.0,7.3,278.55,278.45,99.0,,,,,,,,,,,99100.0,,,-210.0,,278.35,,289.35,,,,,,,,,,,2.4,4.2,12.4,26.8,43.5,,,,,,,,,,,,,,,,
61998,20230106030000,100920.0,-10.0,6.0,320.0,10.8,288.45,283.05,70.0,40000.0,2.0,,,75.0,4.0,1750.0,38.0,23.0,12.0,100560.0,,,,,,,,,,,,15.4,-10.0,,,,,0.0,0.0,,,,,,,,4.0,6.0,1500.0,4.0,0.0,6900.0,,,,,,
67005,20230106030000,101320.0,130.0,3.0,50.0,5.5,301.05,297.05,79.0,20000.0,0.0,,,,1.0,800.0,,,,101240.0,,,50.0,,,,,,,,8.1,9.1,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,1.0,,690.0,,,,,,,,,
71805,20230106030000,102310.0,-40.0,8.0,10.0,1.5,270.35,265.05,67.0,60000.0,0.0,,,100.0,8.0,3120.0,,,,102220.0,,,1240.0,,,,,274.05,,,2.3,2.4,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,7.0,,3120.0,8.0,,4020.0,,,,,,
78890,20230106030000,101820.0,50.0,0.0,80.0,10.8,299.55,294.75,75.0,,,,,,,,,,,101500.0,,,30.0,,298.05,,301.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78894,20230106030000,101950.0,40.0,0.0,110.0,5.3,298.45,293.05,72.0,,,,,,,,,,,101430.0,,,60.0,,296.95,,302.75,,,,,,,,,,,0.0,1.0,1.0,1.2,1.4,,,,,,,,,,,,,,,,
78897,20230106030000,101850.0,40.0,0.0,100.0,2.9,296.55,294.65,89.0,21030.0,,,,,,,,,,101760.0,,,-10.0,,,,,,,,,,,,,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
78922,20230106030000,101790.0,10.0,0.0,100.0,10.3,299.05,294.75,77.0,,,,,,,,,,,101340.0,,,0.0,,296.25,,300.85,,,,,,,,,,,0.0,0.0,0.0,0.0,5.6,,,,,,,,,,,,,,,,
78925,20230106030000,101750.0,10.0,1.0,100.0,6.6,298.75,293.95,75.0,38680.0,0.0,,,,3.0,800.0,,,,101660.0,,,-20.0,,,,,,,,10.8,10.8,-10.0,,,,,0.0,0.0,0.0,0.0,11.2,,,,,3.0,,810.0,4.0,,6960.0,,,,,,
81401,20230106030000,101360.0,90.0,1.0,0.0,0.0,296.95,296.75,99.0,,,,,,,,,,,101300.0,,,-20.0,,296.35,,299.55,,,,,,,,,,,0.0,0.0,0.0,8.0,41.8,,,,,,,,,,,,,,,,
81405,20230106030000,101350.0,70.0,1.0,80.0,1.5,296.75,295.55,93.0,13340.0,0.0,,,100.0,4.0,450.0,,,,101260.0,,,0.0,,,,,297.85,,,2.3,6.1,-10.0,,,,,1.2,4.1,4.1,6.3,28.3,,,,,1.0,,480.0,4.0,,1260.0,8.0,,1620.0,,9.0,
81408,20230106030000,101300.0,60.0,0.0,20.0,1.3,297.55,296.65,95.0,,,,,,,,,,,101220.0,,,-20.0,,296.25,,302.35,,,,,,,,,,,0.2,3.4,3.4,5.6,21.8,,,,,,,,,,,,,,,,
81415,20230106030000,,,,120.0,0.7,297.15,,,,,,,,,,,,,,,,,,296.05,,301.35,,,,,,,,,,,0.0,0.0,0.0,0.6,3.4,,,,,,,,,,,,,,,,
89642,20230106030000,98270.0,-20.0,7.0,310.0,5.1,274.25,268.75,67.0,,,,,,,,,,,97750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230106060000,101830.0,-10.0,5.0,230.0,3.6,283.75,282.35,91.0,9990.0,0.0,,,,,,,,,100960.0,,,-490.0,283.45,,284.45,,281.95,,,11.4,11.4,-10.0,1.0,0.0,,,-0.1,-0.1,-0.1,-0.1,1.8,,,,,,,,,,,,,,,,
7015,20230106060000,101760.0,-50.0,5.0,210.0,7.6,283.75,282.15,90.0,53660.0,0.0,,,100.0,8.0,450.0,,,,101190.0,,,-440.0,283.55,,284.75,,282.35,,,11.0,12.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,,,,,7.0,,420.0,8.0,,570.0,,,,,,
7020,20230106060000,101760.0,10.0,3.0,240.0,5.0,284.05,282.35,89.0,16000.0,2.0,2.0,,100.0,8.0,2500.0,30.0,25.0,,101650.0,,,-600.0,283.95,,285.15,,,,,6.3,6.9,-10.0,,,,,0.0,0.0,0.2,0.2,,,,,,8.0,3.0,2500.0,,,,,,,,,
7027,20230106060000,101910.0,-50.0,5.0,210.0,6.5,284.75,282.45,86.0,59600.0,0.0,,,100.0,8.0,450.0,,,,101100.0,,,-580.0,283.75,,284.75,,283.15,,,10.7,10.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,0.6,,,,,7.0,,570.0,8.0,,720.0,,,,,,
7037,20230106060000,101970.0,-70.0,6.0,210.0,6.1,283.45,281.05,85.0,13070.0,0.0,,,100.0,8.0,450.0,,,,100070.0,,,-510.0,282.85,,283.95,,282.35,,,8.2,8.3,-10.0,,0.0,,,-0.1,-0.1,-0.1,-0.1,0.6,,,,,8.0,,510.0,,,,,,,,,
7072,20230106060000,102180.0,-60.0,5.0,170.0,2.4,283.45,281.25,86.0,20000.0,0.0,,,100.0,8.0,450.0,,,,101020.0,,,-270.0,283.35,,285.05,,282.65,,,4.0,6.0,-10.0,1.0,0.0,,,0.0,0.0,0.0,-0.1,0.2,,,,,5.0,,540.0,8.0,,870.0,,,,,,
7110,20230106060000,101820.0,-80.0,6.0,220.0,7.6,284.95,284.45,97.0,5680.0,0.0,,,100.0,8.0,250.0,,,,100640.0,,,-740.0,284.55,,285.25,,283.95,,,12.1,15.1,-10.0,2.0,0.0,,,-0.1,1.6,2.2,2.8,2.8,,,,,7.0,,210.0,8.0,,390.0,,,,,,
7117,20230106060000,101810.0,-20.0,6.0,240.0,3.9,284.25,283.95,98.0,10000.0,60.0,6.0,2.0,100.0,8.0,800.0,34.0,,,101110.0,,,-690.0,284.25,,285.65,,,,,6.7,8.7,-10.0,1.0,,,,-0.1,2.4,3.4,3.4,3.4,,,,,8.0,6.0,800.0,,,,,,,,,
7130,20230106060000,102100.0,-50.0,6.0,210.0,5.7,284.45,283.35,93.0,19730.0,0.0,,,100.0,8.0,450.0,,,,101650.0,,,-620.0,283.75,,284.55,,282.35,,,9.6,9.6,-10.0,,,,,0.0,0.0,0.0,-0.1,-0.1,,,,,7.0,,330.0,8.0,,480.0,,,,,,
7139,20230106060000,102160.0,-50.0,6.0,190.0,5.2,283.65,282.45,92.0,20000.0,0.0,,,100.0,8.0,450.0,,,,100400.0,,,-470.0,282.75,,284.45,,282.95,,,7.2,7.4,-10.0,1.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,8.0,,360.0,,,,,,,,,
7149,20230106060000,102220.0,-50.0,5.0,220.0,3.9,283.25,281.55,89.0,30000.0,1.0,2.0,2.0,90.0,7.0,450.0,35.0,,,101120.0,,,-340.0,283.15,,284.45,,,,,6.1,8.0,-10.0,1.0,0.0,0.0,-60.0,0.0,0.0,-0.1,-0.1,0.2,,,,,3.0,6.0,390.0,7.0,6.0,620.0,,,,,,
7168,20230106060000,102350.0,-40.0,6.0,210.0,4.3,282.55,281.15,91.0,20000.0,0.0,,,90.0,7.0,800.0,,,,100910.0,,,-260.0,282.25,,284.85,,281.45,,,5.5,5.5,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.2,1.2,,,,,5.0,,810.0,7.0,,990.0,,,,,,
7181,20230106060000,102380.0,0.0,5.0,210.0,5.7,281.65,280.25,91.0,60000.0,0.0,,,100.0,8.0,800.0,,,,98160.0,,,-140.0,281.35,,283.75,,279.75,,,7.7,8.7,-10.0,,,,,0.0,0.0,0.0,1.6,1.6,,,,,8.0,,990.0,,,,,,,,,
7190,20230106060000,102390.0,0.0,5.0,210.0,2.2,281.75,281.15,96.0,15690.0,0.0,,,100.0,8.0,250.0,,,,100540.0,,,-50.0,281.55,,284.05,,279.05,,,3.5,5.0,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,2.0,,270.0,5.0,,840.0,7.0,,1110.0,,,
7207,20230106060000,102150.0,-60.0,6.0,230.0,9.2,285.85,284.55,92.0,,,2.0,,,,,,,,101630.0,,,-650.0,284.75,,286.15,,,,,13.9,14.2,-10.0,,,,,0.0,0.0,-0.1,0.2,0.2,,,,,,,,,,,,,,,,
7222,20230106060000,102290.0,-50.0,5.0,210.0,4.7,285.15,283.55,90.0,54490.0,0.0,,,100.0,8.0,1250.0,,,,101970.0,,,-560.0,283.65,,285.25,,282.95,,,7.5,7.5,-10.0,2.0,0.0,,,0.0,0.0,-0.1,0.2,0.4,,,,,6.0,,1020.0,8.0,,1260.0,,,,,,
7240,20230106060000,102350.0,-50.0,6.0,190.0,2.8,283.35,282.55,95.0,41650.0,0.0,,,100.0,8.0,1250.0,,,,100990.0,,,-430.0,283.05,,284.95,,283.15,,,4.3,4.9,-10.0,2.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,8.0,,1080.0,,,,,,,,,
7255,20230106060000,102520.0,-20.0,5.0,220.0,2.8,282.35,281.15,92.0,20000.0,0.0,,,,,,,,,100490.0,,,-330.0,281.95,,284.45,,280.75,,,3.9,5.6,-10.0,,0.0,,,0.0,0.0,0.0,0.2,1.0,,,,,,,,,,,,,,,,
7280,20230106060000,102530.0,10.0,3.0,230.0,2.2,281.45,281.15,98.0,41790.0,0.0,,,100.0,8.0,800.0,,,,99850.0,,,-230.0,279.75,,284.75,,281.65,,,4.1,4.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,,,,,,8.0,,750.0,,,,,,,,,
7299,20230106060000,102500.0,-10.0,5.0,180.0,1.8,280.85,279.75,93.0,53610.0,0.0,,,90.0,7.0,450.0,,,,99180.0,,,-130.0,277.95,,283.45,,278.25,,,2.8,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,360.0,7.0,,1050.0,,,,,,
7314,20230106060000,102450.0,-70.0,6.0,210.0,4.2,285.95,284.05,88.0,13000.0,2.0,2.0,,100.0,6.0,800.0,35.0,29.0,10.0,102170.0,,,-530.0,285.55,,286.35,,,,,5.7,5.7,-10.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,6.0,800.0,2.0,3.0,2000.0,,,,,,
7335,20230106060000,102490.0,-40.0,5.0,200.0,2.6,282.85,282.25,96.0,33960.0,0.0,,,100.0,8.0,1250.0,,,,101020.0,,,-460.0,281.85,,283.95,,282.55,,,3.2,4.8,-10.0,2.0,0.0,,,0.0,0.0,0.4,0.4,0.4,,,,,8.0,,1170.0,,,,,,,,,
7434,20230106060000,102540.0,-60.0,6.0,110.0,1.1,281.35,280.95,97.0,540.0,45.0,,,101.0,9.0,30.0,,,,97690.0,,,-520.0,281.15,,282.35,,281.65,,,1.6,2.8,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,0.0,0.0,,,,,,,,,,
7460,20230106060000,102570.0,-40.0,6.0,130.0,1.7,281.75,281.35,97.0,9290.0,58.0,,,100.0,8.0,450.0,,,,98570.0,,,-420.0,281.75,,284.15,,282.05,,,2.3,2.5,-10.0,2.0,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,8.0,,480.0,,,,,,,,,
7471,20230106060000,,-10.0,6.0,10.0,1.6,279.75,277.95,88.0,20000.0,0.0,,,100.0,8.0,450.0,,,,92760.0,92500.0,856.0,-410.0,279.65,,280.95,,279.05,,,3.1,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,330.0,,,,,,,,,
7481,20230106060000,102600.0,0.0,5.0,110.0,1.0,282.25,281.95,98.0,400.0,41.0,4.0,4.0,100.0,8.0,,35.0,,,99680.0,,,-370.0,282.15,,283.85,,,,,1.9,1.9,-10.0,2.0,0.0,0.0,-60.0,-0.1,0.6,1.8,1.8,3.0,,,,,2.0,7.0,90.0,7.0,7.0,170.0,,,,,,
7510,20230106060000,102570.0,-30.0,5.0,180.0,0.5,282.45,281.35,93.0,31940.0,0.0,,,100.0,8.0,1250.0,,,,101980.0,,,-540.0,282.45,,285.65,,282.55,,,1.2,2.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,8.0,,1320.0,,,,,,,,,
7535,20230106060000,102620.0,-30.0,5.0,160.0,1.2,280.65,280.35,98.0,4150.0,10.0,,,100.0,8.0,30.0,,,,99430.0,,,-560.0,280.65,,283.45,,281.95,,,1.9,1.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,30.0,8.0,,1020.0,,,,,,
7558,20230106060000,102600.0,60.0,3.0,40.0,1.8,277.85,277.75,99.0,19910.0,0.0,,,,,,,,,94090.0,,,-460.0,277.55,,281.85,,276.15,,,2.6,3.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230106060000,102500.0,40.0,3.0,80.0,2.2,282.75,280.65,87.0,20000.0,0.0,,,,,,,,,101590.0,,,-270.0,282.75,,286.55,,282.75,,,4.4,5.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230106060000,,20.0,5.0,50.0,3.4,276.25,270.05,64.0,,,,,,,,,,,92240.0,,,-160.0,,271.95,,285.75,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230106060000,102620.0,-10.0,7.0,80.0,1.4,276.05,276.05,100.0,17320.0,0.0,,,100.0,8.0,1250.0,,,,101880.0,,,-570.0,273.05,,281.85,,277.85,,,1.8,1.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,1260.0,,,,,,,,,
7621,20230106060000,102690.0,-50.0,5.0,180.0,2.4,273.95,272.35,89.0,50860.0,0.0,,,,0.0,,,,,98160.0,,,-640.0,273.35,,281.55,,275.65,,,3.9,4.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7627,20230106060000,102730.0,-50.0,8.0,140.0,5.1,275.65,274.05,89.0,20000.0,0.0,,,,0.0,,,,,97620.0,,,-640.0,272.75,,278.65,,275.25,,,7.1,7.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7630,20230106060000,102640.0,-30.0,6.0,210.0,2.1,278.65,277.95,95.0,10400.0,0.0,,,100.0,8.0,800.0,,,,100780.0,,,-590.0,276.45,,284.55,,278.25,,,3.3,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,840.0,,,,,,,,,
7643,20230106060000,102510.0,40.0,3.0,330.0,3.1,280.75,279.95,95.0,46940.0,0.0,,,,0.0,,,,,102410.0,,,-240.0,278.35,,286.95,,280.35,,,3.9,4.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230106060000,102470.0,40.0,3.0,0.0,0.0,279.05,278.75,98.0,10140.0,0.0,,,,0.0,,,,,102070.0,,,-100.0,277.85,,285.35,,276.35,,,0.9,2.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7661,20230106060000,,,,70.0,3.7,,,,,2.0,2.0,,75.0,6.0,800.0,37.0,20.0,10.0,,,,,,,,,,,,4.8,5.7,-10.0,,,,,,,,,,,,,,6.0,7.0,800.0,,,,,,,,,
7690,20230106060000,102440.0,40.0,3.0,330.0,6.1,281.95,276.75,70.0,40000.0,3.0,0.0,0.0,50.0,4.0,1250.0,35.0,20.0,10.0,102120.0,,,-30.0,281.65,,287.85,,280.55,,,8.4,8.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,4.0,6.0,1110.0,,,,,,,,,
7747,20230106060000,102550.0,70.0,3.0,240.0,3.6,279.55,276.15,79.0,60000.0,0.0,,,,0.0,,,,,102000.0,,,-480.0,277.85,,286.35,,278.25,,,5.2,5.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7761,20230106060000,102410.0,40.0,3.0,60.0,2.3,283.35,281.75,90.0,60000.0,0.0,,,100.0,8.0,1750.0,,,,102300.0,,,-270.0,282.05,,286.75,,280.85,,,3.2,4.0,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,8.0,,1680.0,,,,,,,,,
7790,20230106060000,102410.0,0.0,5.0,230.0,3.8,285.75,280.25,69.0,52730.0,0.0,,,100.0,8.0,1250.0,,,,102260.0,,,-180.0,282.85,,285.95,,280.15,,,5.5,5.7,-10.0,,0.0,,,0.0,,,,,,,,,1.0,,1020.0,8.0,,1260.0,,,,,,
61968,20230106060000,101410.0,90.0,1.0,80.0,4.8,303.15,297.05,70.0,,,,,,,,,,,101360.0,,,40.0,,297.85,,305.65,,,,,,,,,,,0.2,0.4,1.0,2.2,2.2,,,,,,,,,,,,,,,,
61972,20230106060000,101270.0,120.0,1.0,,,302.35,298.35,79.0,,,,,,,,,,,101200.0,,,150.0,,300.15,,304.35,,,,,,,,,,,0.0,0.0,1.4,3.8,3.8,,,,,,,,,,,,,,,,
61976,20230106060000,,100.0,3.0,110.0,5.8,303.35,,,,,,,,,,,,,101520.0,,,110.0,,299.65,,304.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61980,20230106060000,101820.0,30.0,2.0,120.0,7.7,301.25,294.75,68.0,17210.0,0.0,,,75.0,6.0,1250.0,,,,101670.0,,,160.0,,,,,,,,12.2,13.2,-10.0,,,,,0.0,2.8,3.2,3.2,3.4,,,,,2.0,,1260.0,3.0,,1800.0,6.0,,3900.0,,,
61996,20230106060000,103540.0,30.0,6.0,320.0,5.0,290.75,281.85,56.0,,,,,,,,,,,103190.0,,,200.0,,284.05,,291.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230106060000,100710.0,170.0,8.0,190.0,10.1,278.35,278.35,100.0,,,,,,,,,,,98930.0,,,-390.0,,278.35,,289.35,,,,,,,,,,,0.0,0.8,5.0,21.8,43.5,,,,,,,,,,,,,,,,
61998,20230106060000,100980.0,60.0,3.0,270.0,5.7,287.35,282.15,71.0,35000.0,3.0,,,100.0,4.0,1750.0,38.0,23.0,60.0,100620.0,,,,284.85,,,,284.15,,,,9.8,-10.0,,,,,0.0,,,,0.0,,,,,4.0,6.0,1500.0,4.0,3.0,3000.0,,,,,,
67005,20230106060000,101470.0,150.0,1.0,20.0,6.6,303.85,297.25,68.0,20000.0,0.0,,,,5.0,800.0,,,,101390.0,,,110.0,,,,,,,,10.4,11.9,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,5.0,,690.0,,,,,,,,,
71805,20230106060000,102190.0,-120.0,6.0,60.0,2.7,270.55,266.05,71.0,60000.0,0.0,,,100.0,8.0,2760.0,,,,102100.0,,,800.0,269.45,,270.55,,274.05,,,4.0,4.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,2760.0,8.0,,4140.0,,,,,,
78890,20230106060000,101670.0,150.0,7.0,80.0,11.7,298.95,293.25,71.0,,,,,,,,,,,101350.0,,,0.0,,298.05,,301.25,,,,,,,,,,,0.0,0.2,0.2,0.2,0.2,,,,,,,,,,,,,,,,
78894,20230106060000,101800.0,150.0,8.0,100.0,5.4,298.45,292.55,70.0,,,,,,,,,,,101280.0,,,10.0,,296.95,,302.75,,,,,,,,,,,0.0,0.0,1.0,1.0,1.4,,,,,,,,,,,,,,,,
78897,20230106060000,101710.0,-140.0,8.0,100.0,2.7,296.75,293.85,84.0,21600.0,,,,,,,,,,101620.0,,,-30.0,,,,,,,,,,,,,,,-0.1,-0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,
78925,20230106060000,101630.0,-120.0,8.0,110.0,6.7,298.45,293.25,73.0,36960.0,0.0,,,,5.0,800.0,,,,101540.0,,,20.0,,302.25,,302.25,,,,9.2,14.2,-10.0,,,,,0.0,0.0,0.0,0.0,2.4,,,,,3.0,,930.0,4.0,,1200.0,5.0,,1500.0,,,
81401,20230106060000,101190.0,170.0,6.0,100.0,0.7,296.35,296.15,99.0,,,,,,,,,,,101130.0,,,0.0,,296.35,,299.55,,,,,,,,,,,0.0,0.0,0.0,5.0,41.6,,,,,,,,,,,,,,,,
81405,20230106060000,101190.0,-160.0,7.0,270.0,0.5,296.55,295.85,96.0,19910.0,0.0,,,100.0,6.0,450.0,,,,101100.0,,,-10.0,,,,,297.75,,,0.7,1.6,-10.0,,,,,0.0,0.0,4.1,4.5,18.2,,,,,3.0,,570.0,6.0,,840.0,6.0,,1200.0,,,
81408,20230106060000,101130.0,170.0,7.0,320.0,1.4,296.75,296.55,99.0,,,,,,,,,,,101050.0,,,0.0,,296.25,,302.35,,,,,,,,,,,0.0,0.0,3.4,5.6,21.0,,,,,,,,,,,,,,,,
81415,20230106060000,,,,120.0,0.8,296.65,,,,,,,,,,,,,,,,,,296.05,,301.35,,,,,,,,,,,0.0,1.0,1.0,1.0,4.4,,,,,,,,,,,,,,,,
89642,20230106060000,98260.0,-20.0,7.0,300.0,5.7,273.25,268.75,72.0,30000.0,2.0,1.0,1.0,0.0,,,,,,97730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230106090000,101930.0,90.0,3.0,220.0,1.7,283.55,282.95,96.0,3860.0,52.0,,,,,,,,,101050.0,,,-440.0,,,,,281.95,,,4.1,6.2,-10.0,1.0,0.0,,,0.2,0.4,0.4,0.4,2.2,,,,,,,,,,,,,,,,
7015,20230106090000,101890.0,130.0,2.0,210.0,6.1,283.65,282.75,94.0,57470.0,0.0,,,100.0,8.0,250.0,,,,101320.0,,,-410.0,,,,,282.35,,,9.1,9.5,-10.0,2.0,0.0,,,-0.1,-0.1,-0.1,-0.1,0.4,,,,,7.0,,240.0,8.0,,420.0,,,,,,
7020,20230106090000,101770.0,10.0,1.0,200.0,5.3,284.15,283.25,94.0,14000.0,1.0,2.0,,90.0,7.0,1250.0,38.0,,,101660.0,,,-590.0,,,,,,,,7.3,7.3,-10.0,,,,,0.0,0.0,0.0,0.2,0.2,,,,,7.0,6.0,1000.0,,,,,,,,,
