numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
61976,20230916180000,101880.0,110.0,1.0,110.0,7.9,298.05,293.35,75.0,,,,,,,,,,,101790.0,,,-40.0,,295.95,,302.25,,,,,,,,,,,0.0,0.0,0.0,0.2,0.8,,,,,,,,,,,,,,,,
61980,20230916180000,102170.0,160.0,1.0,140.0,6.9,295.75,288.55,64.0,60000.0,0.0,,,,3.0,2880.0,,,,102020.0,,,20.0,,,,,,,,9.6,10.4,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,3.0,,2880.0,,8.0,,,,,,,
61996,20230916180000,103790.0,20.0,0.0,250.0,4.4,284.95,279.05,67.0,,,,,,,,,,,103430.0,,,330.0,,283.35,,289.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230916180000,99550.0,50.0,6.0,340.0,4.9,279.05,277.65,91.0,,,,,,,,,,,97800.0,,,-700.0,,278.35,,284.85,,,,,,,,,,,0.0,0.2,1.6,5.6,26.4,,,,,,,,,,,,,,,,
67005,20230916180000,101680.0,150.0,3.0,350.0,1.7,297.75,294.65,83.0,20000.0,0.0,,,,0.0,,,,,101600.0,,,90.0,,,,,,,,2.6,4.1,-10.0,,,,,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,
71805,20230916180000,101770.0,-150.0,8.0,130.0,8.5,293.55,292.85,96.0,6730.0,0.0,,,100.0,8.0,150.0,,,,101690.0,,,-20.0,291.25,,293.85,,291.25,,,11.8,12.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,8.0,,150.0,,,,,,,,,
78890,20230916180000,101180.0,190.0,8.0,60.0,3.3,306.25,297.45,60.0,,,,,,,,,,,100870.0,,,20.0,,300.15,,306.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
78894,20230916180000,101250.0,160.0,8.0,60.0,7.0,306.15,298.15,63.0,,,,,,,,,,,100750.0,,,-10.0,,299.15,,308.65,,,,,,,,,,,0.0,0.0,0.0,4.9,4.9,,,,,,,,,,,,,,,,
78897,20230916180000,101180.0,-200.0,7.0,50.0,3.5,303.95,299.05,75.0,18150.0,,,,,,,,,,101090.0,,,20.0,,,,,,,,,,,,,,,0.6,0.6,0.8,1.0,1.2,,,,,,,,,,,,,,,,
78925,20230916180000,101160.0,-210.0,6.0,130.0,5.4,306.45,296.15,55.0,60000.0,0.0,,,75.0,6.0,1250.0,,,,101070.0,,,20.0,297.55,,306.65,,,,,9.1,9.1,-10.0,,,,,0.0,0.0,0.0,0.2,1.0,,,,,6.0,,1290.0,,,,,,,,,
81401,20230916180000,100990.0,250.0,6.0,30.0,2.2,305.75,298.55,66.0,,,,,,,,,,,100930.0,,,100.0,,296.35,,309.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
81405,20230916180000,101080.0,-210.0,6.0,70.0,7.3,305.35,294.55,53.0,54070.0,0.0,,,,1.0,6660.0,,,,100990.0,,,110.0,,,,,301.35,,,10.0,10.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,6660.0,,,,,,,,,
81408,20230916180000,101000.0,240.0,6.0,60.0,3.3,306.85,295.35,51.0,,,,,,,,,,,100920.0,,,100.0,,297.15,,308.75,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81415,20230916180000,,,,50.0,2.5,307.15,296.25,53.0,,,,,,,,,,,,,,,,296.95,,309.85,,,,,,,,,,,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,
89642,20230916180000,97410.0,-130.0,8.0,110.0,7.2,260.65,250.05,37.0,,,,,,,,,,,96860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230916210000,101240.0,80.0,1.0,50.0,2.7,292.05,289.25,84.0,20000.0,0.0,,,,,,,,,100400.0,,,-20.0,,,,,290.45,,,3.6,3.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7015,20230916210000,101270.0,80.0,1.0,100.0,2.5,292.75,289.75,83.0,17060.0,0.0,,,90.0,4.0,1250.0,,,,100720.0,,,-100.0,,,,,292.25,,,4.0,4.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,3.0,,1170.0,4.0,,1470.0,7.0,,5520.0,,,
7020,20230916210000,101160.0,70.0,1.0,90.0,3.5,292.45,289.25,82.0,14000.0,1.0,2.0,,75.0,6.0,1250.0,35.0,20.0,10.0,101050.0,,,70.0,,,,,,,,5.3,5.9,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,6.0,1000.0,,,,,,,,,
7027,20230916210000,101170.0,110.0,1.0,0.0,0.0,293.25,290.65,85.0,26930.0,0.0,,,100.0,1.0,1250.0,,,,100390.0,,,60.0,,,,,291.55,,,0.5,2.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1290.0,8.0,,3600.0,,,,,,
7037,20230916210000,101240.0,110.0,1.0,60.0,1.3,291.75,289.55,87.0,24950.0,0.0,,,,2.0,5280.0,,,,99410.0,,,40.0,,,,,290.05,,,1.6,1.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,5280.0,,,,,,,,,
7072,20230916210000,101270.0,70.0,1.0,100.0,3.0,290.75,290.25,97.0,13840.0,0.0,,,90.0,7.0,3540.0,,,,100160.0,,,-70.0,,,,,289.85,,,3.6,3.6,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,2.0,,3540.0,4.0,,5520.0,6.0,,6120.0,,,
7110,20230916210000,101010.0,30.0,0.0,80.0,3.5,291.25,290.95,98.0,6330.0,0.0,,,,2.0,4020.0,,,,99870.0,,,50.0,,,,,289.85,,,5.1,5.1,-10.0,,0.0,,,0.0,0.0,-0.1,0.4,9.0,,,,,2.0,,4020.0,,,,,,,,,
7117,20230916210000,101080.0,30.0,0.0,100.0,2.3,290.55,289.25,92.0,,,,,,,,,,,100400.0,,,190.0,,,,,,,,3.8,3.8,-10.0,,,,,0.0,0.0,0.8,2.0,12.7,,,,,,,,,,,,,,,,
7130,20230916210000,101070.0,40.0,0.0,40.0,1.5,291.85,289.95,89.0,23030.0,0.0,,,,3.0,3900.0,,,,100640.0,,,180.0,,,,,289.55,,,2.4,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.6,,,,,2.0,,3900.0,3.0,,4440.0,,,,,,
7139,20230916210000,101190.0,110.0,1.0,350.0,1.1,291.05,289.25,89.0,20000.0,0.0,,,90.0,7.0,4920.0,,,,99500.0,,,90.0,,,,,291.95,,,2.0,2.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,4920.0,,,,,,,,,
7149,20230916210000,101240.0,120.0,1.0,190.0,2.4,294.35,289.35,73.0,38240.0,0.0,,,90.0,7.0,4920.0,,,,100200.0,,,10.0,,,,,,,,3.5,3.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,4.0,,4920.0,6.0,,6180.0,7.0,,7140.0,,,
7168,20230916210000,101280.0,70.0,0.0,50.0,0.6,290.25,289.45,95.0,20000.0,0.0,,,,0.0,,,,,99900.0,,,40.0,,,,,289.05,,,1.4,2.3,-10.0,,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,,,,,,,,,,,,
7181,20230916210000,101380.0,70.0,2.0,150.0,4.4,293.05,288.25,74.0,13150.0,61.0,,,100.0,1.0,1250.0,,,,97370.0,,,30.0,,,,,289.95,,,6.0,6.0,-10.0,,,,,-0.1,-0.1,-0.1,0.2,0.4,,,,,1.0,,1440.0,5.0,,1620.0,7.0,,2100.0,,9.0,
7190,20230916210000,101430.0,50.0,1.0,220.0,1.1,292.15,289.75,86.0,16970.0,0.0,,,,1.0,3060.0,,,,99670.0,,,20.0,,,,,288.75,,,1.5,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,3060.0,,,,,,,,,
7207,20230916210000,100940.0,10.0,0.0,80.0,4.8,293.25,290.85,86.0,15000.0,2.0,0.0,,40.0,3.0,800.0,31.0,24.0,11.0,100440.0,,,90.0,,,,,,,,6.6,6.9,-10.0,1.0,,,,0.0,0.0,0.0,0.2,1.8,,,,,1.0,8.0,900.0,1.0,3.0,2500.0,1.0,0.0,6000.0,,,
7222,20230916210000,100970.0,50.0,0.0,90.0,1.7,293.95,290.75,82.0,48170.0,0.0,,,,0.0,,,,,100670.0,,,110.0,,,,,291.35,,,3.2,4.8,-10.0,,0.0,,,0.0,0.0,0.0,1.0,5.8,,,,,,,,,,,,,,,,
7240,20230916210000,101130.0,60.0,0.0,70.0,2.0,293.25,289.25,78.0,60000.0,0.0,,,90.0,7.0,5040.0,,,,99830.0,,,110.0,,,,,292.65,,,2.8,3.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,5040.0,,,,,,,,,
7255,20230916210000,101230.0,90.0,1.0,90.0,2.5,294.05,287.95,68.0,20000.0,0.0,,,,,,,,,99310.0,,,150.0,,,,,293.05,,,3.2,4.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20230916210000,101390.0,140.0,1.0,150.0,0.7,290.85,289.55,92.0,55930.0,0.0,,,75.0,6.0,3600.0,,,,98830.0,,,90.0,,,,,291.15,,,1.3,4.0,-10.0,0.0,0.0,,,0.0,0.0,1.0,1.0,2.6,,,,,5.0,,3600.0,6.0,,4200.0,,,,,,
7299,20230916210000,101480.0,70.0,1.0,280.0,0.9,290.65,289.35,92.0,10510.0,0.0,,,75.0,6.0,4980.0,,,,98310.0,,,30.0,,,,,290.35,,,1.2,2.6,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,0.2,,,,,6.0,,4980.0,,,,,,,,,
7314,20230916210000,100990.0,30.0,0.0,120.0,3.4,294.75,289.95,74.0,,,,,,,,,,,100720.0,,,80.0,,,,,,,,4.4,4.4,-10.0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
7335,20230916210000,101090.0,100.0,1.0,80.0,1.4,295.35,288.65,66.0,59540.0,0.0,,,,3.0,3600.0,,,,99710.0,,,150.0,,,,,293.85,,,2.1,2.8,-10.0,,,,,0.0,0.0,0.0,-0.1,-0.1,,,,,1.0,,3600.0,3.0,,7620.0,,,,,,
7434,20230916210000,101130.0,100.0,1.0,120.0,3.1,295.05,288.65,67.0,60000.0,0.0,,,100.0,8.0,4980.0,,,,96570.0,,,90.0,,,,,292.75,,,7.7,7.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2,,,,,1.0,,4980.0,8.0,,6600.0,,,,,,
7460,20230916210000,101280.0,110.0,0.0,140.0,1.0,293.65,288.45,72.0,59970.0,0.0,,,100.0,8.0,7260.0,,,,97500.0,,,110.0,,,,,291.95,,,1.8,4.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6,,,,,8.0,,7260.0,,,,,,,,,
7471,20230916210000,,80.0,1.0,160.0,1.9,288.95,287.15,89.0,20000.0,0.0,,,100.0,1.0,450.0,,,,92110.0,92500.0,797.0,120.0,,,,,287.95,,,3.0,3.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,10.9,,,,,1.0,,570.0,8.0,,6060.0,,,,,,
7481,20230916210000,101460.0,130.0,1.0,150.0,2.8,294.75,287.45,63.0,50000.0,1.0,2.0,2.0,100.0,5.0,3200.0,30.0,27.0,11.0,98700.0,,,150.0,,,,,,,,4.5,4.5,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,-0.1,-0.1,1.6,,,,,4.0,3.0,3200.0,8.0,0.0,8000.0,,,,,,
7510,20230916210000,100960.0,30.0,0.0,310.0,1.2,296.35,291.25,73.0,40400.0,0.0,,,100.0,8.0,3000.0,,,,100410.0,,,-100.0,,,,,294.35,,,1.6,7.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,7.1,,,,,1.0,,3000.0,7.0,,6120.0,8.0,,6720.0,,,
7535,20230916210000,101120.0,140.0,1.0,130.0,5.1,295.55,289.55,69.0,20000.0,0.0,,,,4.0,4140.0,,,,98150.0,,,50.0,,,,,294.95,,,8.9,10.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,4.0,,4140.0,,,,,,,,,
7558,20230916210000,101290.0,50.0,1.0,140.0,6.4,292.35,290.85,91.0,20000.0,0.0,,,,,,,,,93320.0,,,140.0,,,,,291.55,,,10.7,10.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,2.4,,,,,,,,,,,,,,,,
7577,20230916210000,101520.0,110.0,0.0,20.0,0.5,293.15,291.45,90.0,19860.0,0.0,,,,,,,,,100660.0,,,70.0,,,,,294.15,,,0.8,0.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,2.8,,,,,,,,,,,,,,,,
7591,20230916210000,,140.0,2.0,30.0,2.2,288.05,285.35,84.0,,,,,,,,,,,92010.0,,,260.0,,286.95,,291.25,,,,,,,,0.0,,,0.0,0.0,0.0,13.4,18.8,,,,,,,,,,,,,,,,
7607,20230916210000,100970.0,80.0,1.0,330.0,1.0,295.65,292.45,82.0,51050.0,0.0,,,100.0,1.0,450.0,,,,100290.0,,,-20.0,,,,,294.45,,,2.2,2.5,-10.0,,,,,0.0,0.0,0.0,0.0,1.2,,,,,1.0,,420.0,6.0,,1680.0,7.0,,3300.0,,9.0,
7621,20230916210000,101030.0,90.0,1.0,170.0,2.9,292.85,289.85,83.0,59870.0,0.0,,,90.0,7.0,5520.0,,,,96880.0,,,40.0,,,,,291.95,,,4.6,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,7.0,,5520.0,,,,,,,,,
7627,20230916210000,101030.0,100.0,1.0,130.0,1.5,292.85,288.25,75.0,20000.0,0.0,,,,2.0,7140.0,,,,96310.0,,,0.0,,,,,292.55,,,4.0,6.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,2.0,,7140.0,,,,,,,,,
7630,20230916210000,101050.0,70.0,0.0,130.0,7.3,296.45,292.85,80.0,20660.0,0.0,,,,1.0,450.0,,,,99340.0,,,-80.0,,,,,295.05,,,10.5,15.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,1.0,,540.0,5.0,,6780.0,,,,,,
7643,20230916210000,101470.0,90.0,1.0,120.0,8.0,297.45,293.55,79.0,21410.0,0.0,,,90.0,7.0,800.0,,,,101380.0,,,130.0,,,,,295.35,,,10.5,13.3,-10.0,,0.0,,,0.0,0.0,0.0,0.8,4.2,,,,,7.0,,750.0,,8.0,,,,,,,
7650,20230916210000,101470.0,60.0,0.0,90.0,4.2,297.05,290.35,66.0,47890.0,0.0,,,,1.0,4140.0,,,,101100.0,,,100.0,,,,,293.05,,,8.1,8.1,-10.0,1.0,0.0,,,0.0,0.0,0.0,1.4,3.6,,,,,1.0,,4140.0,,,,,,,,,
7661,20230916210000,,,,80.0,10.3,,,,,,,,,,,,,,,,,,,,,,,,,13.1,13.1,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230916210000,101790.0,110.0,1.0,330.0,3.0,296.65,291.05,71.0,40000.0,2.0,2.0,2.0,90.0,7.0,450.0,35.0,,,101490.0,,,140.0,,,,,295.05,,,4.4,6.3,-10.0,1.0,0.0,,,0.0,0.0,0.0,6.1,6.5,,,,,1.0,6.0,500.0,7.0,6.0,1800.0,,,,,,
7747,20230916210000,101210.0,90.0,1.0,50.0,2.4,295.55,293.25,87.0,13760.0,0.0,,,,3.0,7440.0,,,,100700.0,,,50.0,,,,,295.85,,,3.3,3.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,7440.0,,,,,,,,,
7761,20230916210000,101630.0,130.0,1.0,30.0,3.5,296.05,290.25,70.0,40560.0,0.0,,,,0.0,,,,,101530.0,,,20.0,,,,,294.15,,,5.2,5.6,-10.0,,0.0,,,0.0,0.0,0.0,0.0,2.4,,,,,,,,,,,,,,,,
7790,20230916210000,101740.0,100.0,0.0,180.0,1.4,295.35,293.95,92.0,10670.0,0.0,,,,1.0,250.0,,,,101600.0,,,70.0,,,,,295.55,,,2.0,3.4,-10.0,,0.0,,,0.0,0.0,0.0,1.4,2.4,,,,,1.0,,240.0,,,,,,,,,
61968,20230916210000,101490.0,130.0,8.0,100.0,5.4,298.75,294.65,78.0,,,,,,,,,,,101440.0,,,-40.0,,297.85,,302.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61970,20230916210000,101480.0,90.0,8.0,350.0,3.2,298.65,294.75,79.0,,,,,,,,,,,101370.0,,,-90.0,,296.25,,303.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230916210000,101410.0,10.0,5.0,10.0,9.4,297.85,296.25,91.0,,,,,,,,,,,101340.0,,,-140.0,,294.85,,300.45,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230916210000,101760.0,120.0,8.0,110.0,7.4,297.75,293.45,77.0,,,,,,,,,,,101670.0,,,-50.0,,295.95,,302.25,,,,,,,,,,,0.0,0.0,0.0,0.2,0.8,,,,,,,,,,,,,,,,
61980,20230916210000,102030.0,-140.0,8.0,140.0,5.4,295.55,289.15,67.0,60000.0,0.0,,,,0.0,,,,,101880.0,,,-80.0,,,,,,,,7.4,8.8,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,,8.0,,,,,,,,,,
61996,20230916210000,103670.0,120.0,8.0,270.0,5.9,284.95,279.45,69.0,,,,,,,,,,,103310.0,,,230.0,,283.35,,289.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230916210000,99320.0,230.0,6.0,350.0,12.3,278.85,278.75,99.0,,,,,,,,,,,97570.0,,,-530.0,,278.35,,284.15,,,,,,,,,,,0.0,0.2,0.4,5.6,19.8,,,,,,,,,,,,,,,,
61998,20230916210000,100210.0,20.0,0.0,290.0,11.8,283.25,280.35,82.0,,,,,,,,,,,99850.0,,,0.0,,,,,,,,,17.5,-10.0,,,,,0.2,0.2,,,,,,,,,,,,,,,,,,,
67005,20230916210000,101560.0,-120.0,8.0,290.0,2.4,297.15,294.65,86.0,20000.0,0.0,,,,0.0,,,,,101480.0,,,0.0,,,,,,,,3.3,3.5,-10.0,,,,,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,
71805,20230916210000,101580.0,-190.0,8.0,140.0,11.3,293.45,293.15,98.0,4690.0,10.0,,,100.0,8.0,150.0,,,,101500.0,,,-320.0,,,,,291.25,,,15.9,16.3,-10.0,,,,,-0.1,-0.1,-0.1,-0.1,0.2,,,,,8.0,,180.0,,,,,,,,,
78890,20230916210000,101140.0,40.0,6.0,50.0,3.7,304.65,296.75,63.0,,,,,,,,,,,100830.0,,,20.0,,300.15,,306.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
78894,20230916210000,101200.0,50.0,6.0,60.0,7.3,304.35,297.75,68.0,,,,,,,,,,,100700.0,,,20.0,,299.15,,306.55,,,,,,,,,,,0.0,0.2,0.2,4.7,5.1,,,,,,,,,,,,,,,,
78897,20230916210000,101170.0,-10.0,5.0,150.0,2.2,300.55,298.95,91.0,26460.0,,,,,,,,,,101080.0,,,40.0,,,,,,,,,,,,,,,22.0,23.8,24.4,24.6,25.0,,,,,,,,,,,,,,,,
78922,20230916210000,101170.0,50.0,6.0,70.0,2.8,303.95,297.85,70.0,,,,,,,,,,,100730.0,,,40.0,,299.85,,309.05,,,,,,,,,,,0.0,0.0,0.0,0.2,1.0,,,,,,,,,,,,,,,,
78925,20230916210000,101140.0,-20.0,5.0,110.0,4.8,303.05,296.75,69.0,60000.0,0.0,,,,2.0,800.0,,,,101050.0,,,40.0,,,,,,,,6.7,8.3,-10.0,,,,,0.0,0.0,0.0,0.0,1.0,,,,,2.0,,900.0,,8.0,,,,,,,
81401,20230916210000,100990.0,0.0,5.0,70.0,2.8,303.55,296.95,68.0,,,,,,,,,,,100930.0,,,60.0,,296.35,,309.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81405,20230916210000,101060.0,-20.0,5.0,100.0,3.1,302.65,296.15,68.0,59960.0,0.0,,,,0.0,,,,,100970.0,,,40.0,,,,,301.35,,,5.4,7.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81415,20230916210000,,,,50.0,2.0,305.55,295.95,57.0,,,,,,,,,,,,,,,,296.95,,308.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.8,,,,,,,,,,,,,,,,
89642,20230916210000,97350.0,-60.0,5.0,130.0,7.2,259.15,248.45,36.0,30000.0,,,,10.0,,800.0,,,,96800.0,,,,,,,,,,,,22.1,-30.0,,,,,,,,,,,,,,1.0,6.0,600.0,,,,,,,,,
7005,20230917000000,101220.0,-30.0,7.0,70.0,2.3,289.85,288.35,91.0,11900.0,0.0,,,,,,,,,100370.0,,,-40.0,,,,,288.85,,,3.0,3.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7015,20230917000000,101260.0,-10.0,8.0,50.0,2.5,292.45,290.55,89.0,11390.0,0.0,,,100.0,2.0,800.0,,,,100710.0,,,-60.0,,,,,292.15,,,3.4,3.6,-10.0,0.0,0.0,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,2.0,,960.0,8.0,,2040.0,,,,,,
7020,20230917000000,101090.0,-70.0,5.0,80.0,6.6,292.55,290.85,90.0,12000.0,2.0,2.0,,75.0,6.0,1250.0,35.0,20.0,10.0,100980.0,,,90.0,,,,,,,,9.2,9.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,6.0,1000.0,,,,,,,,,
7027,20230917000000,101160.0,-20.0,5.0,120.0,2.1,290.75,289.25,91.0,17120.0,0.0,,,,0.0,,,,,100370.0,,,100.0,,,,,291.95,,,2.4,2.4,-10.0,0.0,0.0,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,,,,,,,,,,,,
7037,20230917000000,101210.0,-40.0,6.0,50.0,2.5,289.05,288.25,95.0,6770.0,0.0,,,,1.0,3900.0,,,,99370.0,,,10.0,,,,,288.65,,,3.4,3.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,3900.0,,,,,,,,,
7072,20230917000000,101290.0,10.0,3.0,90.0,2.0,288.95,288.75,99.0,250.0,45.0,,,101.0,9.0,30.0,,,,100170.0,,,10.0,,,,,288.05,,,3.0,3.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,0.0,0.0,,,,,,,,,,
7110,20230917000000,100920.0,-100.0,8.0,50.0,2.7,289.35,289.15,99.0,5960.0,0.0,,,90.0,7.0,4140.0,,,,99770.0,,,110.0,,,,,287.55,,,3.2,3.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.4,,,,,7.0,,4140.0,,,,,,,,,
7117,20230917000000,100990.0,-90.0,6.0,80.0,3.4,290.45,289.85,96.0,,,,,,,,,,,100310.0,,,70.0,,,,,,,,4.5,4.9,-10.0,,,,,0.0,0.0,0.0,1.6,12.5,,,,,,,,,,,,,,,,
7130,20230917000000,101030.0,-40.0,6.0,100.0,1.2,290.85,289.05,89.0,15940.0,0.0,,,,0.0,,,,,100600.0,,,130.0,,,,,288.35,,,2.2,2.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
7139,20230917000000,101190.0,-20.0,6.0,30.0,1.1,288.55,288.25,98.0,10310.0,0.0,,,,0.0,,,,,99480.0,,,110.0,,,,,291.25,,,1.5,1.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7149,20230917000000,101250.0,0.0,5.0,0.0,0.0,291.25,289.25,88.0,30980.0,0.0,,,,0.0,,,,,100200.0,,,60.0,,,,,,,,0.8,1.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7168,20230917000000,101360.0,60.0,2.0,170.0,2.6,287.55,287.05,97.0,19450.0,0.0,,,,0.0,,,,,99960.0,,,100.0,,,,,287.95,,,3.4,3.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,,,,,,,,,,,,
7181,20230917000000,101380.0,-30.0,5.0,180.0,2.2,290.95,288.05,83.0,37990.0,0.0,,,,0.0,,,,,97340.0,,,0.0,,,,,287.15,,,3.8,5.7,-10.0,,,,,0.0,1.6,1.6,1.6,2.0,,,,,,,,,,,,,,,,
7190,20230917000000,101460.0,20.0,2.0,160.0,0.6,289.75,288.45,92.0,13240.0,0.0,,,,2.0,4200.0,,,,99690.0,,,10.0,,,,,287.55,,,1.3,1.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,4200.0,,,,,,,,,
7207,20230917000000,100870.0,-70.0,7.0,90.0,6.5,293.95,290.35,80.0,12000.0,2.0,0.0,,25.0,2.0,800.0,33.0,20.0,10.0,100370.0,,,80.0,,,,,,,,9.8,9.8,-10.0,0.0,,,,0.0,0.0,0.0,0.0,1.8,,,,,1.0,8.0,900.0,1.0,6.0,1500.0,,,,,,
7222,20230917000000,100950.0,-20.0,8.0,140.0,0.6,291.85,290.55,92.0,33430.0,0.0,,,100.0,8.0,4860.0,,,,100650.0,,,40.0,,,,,290.65,,,1.5,2.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,1.8,,,,,8.0,,4860.0,,,,,,,,,
7240,20230917000000,101130.0,0.0,0.0,110.0,2.7,292.45,288.75,79.0,60000.0,0.0,,,,1.0,3300.0,,,,99830.0,,,140.0,,,,,291.55,,,3.8,4.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,3300.0,,,,,,,,,
7255,20230917000000,101250.0,10.0,3.0,90.0,2.8,292.05,288.75,81.0,20000.0,0.0,,,,,,,,,99320.0,,,170.0,,,,,291.95,,,3.7,3.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20230917000000,101450.0,40.0,1.0,0.0,0.0,289.35,288.85,97.0,19840.0,0.0,,,,5.0,4080.0,,,,98870.0,,,80.0,,,,,289.95,,,0.6,2.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,1.0,2.6,,,,,5.0,,4080.0,,,,,,,,,
7299,20230917000000,101550.0,60.0,2.0,190.0,2.4,290.35,289.05,92.0,14780.0,0.0,,,90.0,7.0,3300.0,,,,98370.0,,,60.0,,,,,289.05,,,3.6,3.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,0.2,,,,,2.0,,3300.0,7.0,,3840.0,,,,,,
