numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
81401,20230403210000,101020.0,70.0,6.0,40.0,1.8,301.45,295.45,70.0,,,,,,,,,,,100960.0,,,-100.0,,293.95,,305.55,,,,,,,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
81405,20230403210000,101070.0,-60.0,6.0,60.0,5.1,300.55,294.85,71.0,24770.0,0.0,,,,3.0,800.0,,,,100980.0,,,-60.0,,,,,297.25,,,8.1,8.1,-10.0,,,,,0.0,0.0,0.0,0.0,5.1,,,,,3.0,,840.0,,,,,,,,,
81408,20230403210000,100970.0,50.0,6.0,20.0,3.0,302.05,294.85,65.0,,,,,,,,,,,100890.0,,,-100.0,,293.95,,304.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
89642,20230403210000,99190.0,210.0,3.0,120.0,9.3,270.05,263.15,55.0,,,,,,,,,,,98650.0,,,,,,,,,,,15.4,17.5,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230404000000,102770.0,10.0,3.0,70.0,3.7,276.15,271.55,72.0,20000.0,0.0,,,,,,,,,101860.0,,,-160.0,,,,,274.65,,,5.4,5.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7015,20230404000000,102850.0,10.0,3.0,40.0,4.3,276.45,270.65,66.0,46970.0,0.0,,,,0.0,,,,,102260.0,,,-50.0,,,,,276.35,,,5.4,5.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7020,20230404000000,102660.0,20.0,3.0,90.0,6.6,281.35,278.45,82.0,16000.0,2.0,0.0,,25.0,2.0,800.0,31.0,20.0,10.0,102550.0,,,-280.0,,,,,,,,9.7,10.9,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,8.0,700.0,,,,,,,,,
7027,20230404000000,102650.0,30.0,2.0,70.0,2.2,278.85,273.15,67.0,42360.0,0.0,,,,0.0,,,,,101810.0,,,-290.0,,,,,280.95,,,4.8,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7037,20230404000000,102680.0,-10.0,8.0,50.0,4.8,274.85,271.75,80.0,35660.0,0.0,,,,0.0,,,,,100700.0,,,-240.0,,,,,280.35,,,6.5,6.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7072,20230404000000,102680.0,10.0,2.0,40.0,3.1,275.65,270.35,68.0,20000.0,0.0,,,,0.0,,,,,101480.0,,,10.0,,,,,273.05,,,5.6,6.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7110,20230404000000,102560.0,60.0,1.0,80.0,2.7,276.25,274.75,90.0,8610.0,0.0,,,,0.0,,,,,101330.0,,,-410.0,,,,,271.65,,,3.0,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7117,20230404000000,102550.0,10.0,3.0,80.0,2.8,279.95,278.05,88.0,,,,,,,,,,,101830.0,,,-370.0,,,,,,,,4.9,5.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7130,20230404000000,102510.0,50.0,3.0,70.0,4.0,279.15,275.25,76.0,28580.0,0.0,,,,0.0,,,,,102050.0,,,-380.0,,,,,280.15,,,5.7,6.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7139,20230404000000,102580.0,20.0,0.0,10.0,2.5,275.45,273.35,86.0,20000.0,0.0,,,,0.0,,,,,100760.0,,,-250.0,,,,,280.85,,,3.2,3.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7149,20230404000000,102600.0,70.0,2.0,70.0,4.0,278.65,271.05,58.0,30000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,101480.0,,,-130.0,,,,,,,,6.3,6.4,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7168,20230404000000,102530.0,-20.0,7.0,50.0,3.1,276.55,270.95,67.0,20000.0,0.0,,,,0.0,,,,,101050.0,,,-40.0,,,,,276.35,,,5.5,6.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7181,20230404000000,102590.0,-40.0,6.0,60.0,5.4,274.35,269.05,68.0,56670.0,0.0,,,,0.0,,,,,98240.0,,,-20.0,,,,,271.45,,,9.3,9.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7190,20230404000000,102610.0,-20.0,8.0,40.0,5.8,274.95,269.05,65.0,59970.0,0.0,,,,0.0,,,,,100710.0,,,20.0,,,,,273.05,,,8.5,8.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
7207,20230404000000,102420.0,0.0,5.0,30.0,4.7,279.85,277.55,85.0,25000.0,2.0,0.0,,0.0,0.0,,30.0,20.0,10.0,101890.0,,,-430.0,,,,,,,,5.6,6.5,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7222,20230404000000,102350.0,0.0,0.0,40.0,2.0,278.85,275.65,80.0,18910.0,0.0,,,,0.0,,,,,102030.0,,,-440.0,,,,,279.25,,,3.8,4.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7240,20230404000000,102390.0,20.0,1.0,30.0,2.4,277.75,273.85,76.0,35210.0,0.0,,,,0.0,,,,,101000.0,,,-300.0,,,,,279.65,,,4.5,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7255,20230404000000,102310.0,0.0,0.0,60.0,4.0,277.45,271.85,67.0,20000.0,0.0,,,,,,,,,100250.0,,,-250.0,,,,,275.55,,,6.5,7.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20230404000000,102260.0,-50.0,6.0,10.0,4.4,275.55,270.25,68.0,57610.0,0.0,,,,1.0,4200.0,,,,99520.0,,,-50.0,,,,,278.75,,,8.0,9.4,-10.0,0.0,0.0,,,0.0,0.0,,,,,,,,1.0,,4200.0,,,,,,,,,
7299,20230404000000,102420.0,-30.0,6.0,20.0,3.8,274.95,269.85,69.0,50160.0,0.0,,,,0.0,,,,,99020.0,,,60.0,,,,,273.95,,,5.2,5.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,
7314,20230404000000,102250.0,-10.0,5.0,40.0,4.7,281.35,277.35,76.0,,,0.0,,,,,,,,101970.0,,,-430.0,,,,,,,,7.0,7.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20230404000000,102310.0,-10.0,6.0,10.0,2.7,274.35,273.05,91.0,13710.0,0.0,,,,0.0,,,,,100800.0,,,-380.0,,,,,279.95,,,3.3,5.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7434,20230404000000,102110.0,-90.0,6.0,20.0,5.2,276.05,273.25,82.0,27690.0,0.0,,,,0.0,,,,,97180.0,,,-460.0,,,,,279.15,,,7.6,8.8,-10.0,1.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7460,20230404000000,102110.0,-50.0,5.0,20.0,3.6,278.25,274.55,77.0,40000.0,0.0,,,100.0,8.0,1250.0,,,,98070.0,,,-280.0,,,,,278.65,,,6.2,6.6,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,1.2,,,,,8.0,,1170.0,,,,,,,,,
7471,20230404000000,,-60.0,6.0,330.0,1.3,273.35,270.15,79.0,20000.0,0.0,,,75.0,6.0,800.0,,,,92050.0,92500.0,794.0,-300.0,,,,,273.15,,,2.0,5.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,6.0,,750.0,,,,,,,,,
7481,20230404000000,101910.0,20.0,2.0,340.0,4.3,276.25,272.25,75.0,45000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,98950.0,,,-280.0,,,,,,,,5.9,6.9,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7510,20230404000000,102040.0,-30.0,8.0,20.0,3.2,279.75,276.15,78.0,42210.0,0.0,,,,0.0,,,,,101450.0,,,-550.0,,,,,278.35,,,4.4,4.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7535,20230404000000,101940.0,-50.0,7.0,10.0,1.4,277.05,273.75,79.0,20000.0,0.0,,,,1.0,4140.0,,,,98730.0,,,-540.0,,,,,280.05,,,3.2,6.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4140.0,,,,,,,,,
7558,20230404000000,101710.0,-40.0,6.0,360.0,9.4,275.75,270.05,66.0,20000.0,0.0,,,,,,,,,93200.0,,,-420.0,,,,,274.95,,,12.4,13.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230404000000,101550.0,-30.0,5.0,360.0,7.4,281.05,272.05,53.0,20000.0,0.0,,,,,,,,,100640.0,,,-370.0,,,,,280.95,,,13.4,15.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230404000000,,50.0,8.0,30.0,2.7,278.25,273.85,73.0,,,,,,,,,,,91080.0,,,-390.0,,274.55,,288.35,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230404000000,101950.0,0.0,4.0,40.0,1.2,278.25,277.25,93.0,60000.0,0.0,,,,0.0,,,,,101220.0,,,-660.0,,,,,286.45,,,1.9,3.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7621,20230404000000,101940.0,-10.0,5.0,40.0,0.9,277.45,276.75,95.0,31370.0,0.0,,,,5.0,800.0,,,,97510.0,,,-720.0,,,,,280.65,,,1.5,3.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.8,,,,,5.0,,810.0,,,,,,,,,
7627,20230404000000,101900.0,-50.0,8.0,230.0,0.8,278.05,277.65,97.0,20000.0,0.0,,,100.0,8.0,800.0,,,,96880.0,,,-680.0,,,,,281.65,,,1.2,1.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,,,,,5.0,,960.0,8.0,,1470.0,,,,,,
7630,20230404000000,101820.0,-20.0,6.0,300.0,3.1,279.25,276.45,82.0,46090.0,0.0,,,,0.0,,,,,99980.0,,,-640.0,,,,,280.95,,,4.7,6.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,,,,,,,,,,,,
7643,20230404000000,101400.0,-50.0,7.0,360.0,6.4,282.95,269.25,38.0,60000.0,0.0,,,,0.0,,,,,101300.0,,,-410.0,,,,,281.15,,,9.7,15.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230404000000,101120.0,50.0,1.0,360.0,6.9,282.65,275.75,62.0,51300.0,0.0,,,,1.0,4020.0,,,,100730.0,,,-400.0,,,,,282.25,,,8.5,11.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4020.0,,,,,,,,,
7661,20230404000000,,,,60.0,3.1,,,,,,,,,,,,,,,,,,,,,,,,,4.2,6.4,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230404000000,100970.0,0.0,0.0,340.0,6.0,286.55,276.85,52.0,20000.0,21.0,6.0,2.0,75.0,3.0,1750.0,32.0,26.0,,100660.0,,,-280.0,,,,,282.95,,,8.3,19.0,-10.0,1.0,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,1.0,8.0,1800.0,3.0,6.0,2100.0,5.0,3.0,3300.0,,,
7747,20230404000000,101480.0,-10.0,8.0,300.0,7.7,285.55,277.05,56.0,60000.0,0.0,,,,1.0,1250.0,,,,100950.0,,,-480.0,,,,,284.05,,,11.5,11.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1290.0,,,,,,,,,
7761,20230404000000,100970.0,-10.0,8.0,50.0,3.0,281.45,277.85,78.0,60000.0,0.0,,,90.0,7.0,7200.0,,,,100860.0,,,-100.0,,,,,282.15,,,4.5,5.1,-10.0,,0.0,,,0.0,0.0,0.0,0.2,0.4,,,,,7.0,,7200.0,,,,,,,,,
7790,20230404000000,101170.0,30.0,3.0,10.0,4.0,283.25,275.55,59.0,60000.0,,,,,5.0,7440.0,,,,101020.0,,,30.0,,,,,283.25,,,5.8,7.2,-10.0,,0.0,,,,,,,,,,,,5.0,,7440.0,,,,,,,,,
61968,20230404000000,100890.0,130.0,6.0,80.0,3.0,300.55,297.45,83.0,,,,,,,,,,,100840.0,,,60.0,,299.85,,304.75,,,,,,,,,,,0.0,0.0,0.0,0.0,6.3,,,,,,,,,,,,,,,,
61972,20230404000000,101080.0,100.0,6.0,,,295.25,293.75,91.0,,,,,,,,,,,101010.0,,,-100.0,,294.85,,302.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230404000000,101060.0,140.0,6.0,110.0,4.7,299.55,296.45,83.0,,,,,,,,,,,100970.0,,,40.0,,298.65,,304.65,,,,,,,,,,,2.4,2.4,2.8,2.8,3.0,,,,,,,,,,,,,,,,
61980,20230404000000,101170.0,-160.0,6.0,160.0,2.3,296.55,294.25,87.0,60000.0,0.0,,,,0.0,,,,,101020.0,,,50.0,,,,,,,,3.1,5.6,-10.0,,,,,0.0,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,
61996,20230404000000,102970.0,100.0,3.0,170.0,4.1,286.35,282.75,79.0,,,,,,,,,,,102620.0,,,1310.0,,284.55,,291.95,,,,,,,,,,,0.0,0.0,0.0,0.0,2.8,,,,,,,,,,,,,,,,
61997,20230404000000,101230.0,220.0,8.0,360.0,13.9,282.35,282.35,100.0,,,,,,,,,,,99470.0,,,-240.0,,279.55,,285.85,,,,,,,,,,,0.0,0.0,0.0,0.4,2.2,,,,,,,,,,,,,,,,
61998,20230404000000,101390.0,-250.0,6.0,320.0,12.9,281.35,279.15,86.0,,,,,,,,,,,101020.0,,,1270.0,,,,,,,,,19.0,-10.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,
67005,20230404000000,100920.0,-120.0,6.0,40.0,2.3,300.45,297.55,84.0,20000.0,0.0,,,,1.0,3120.0,,,,100840.0,,,70.0,,,,,,,,3.1,5.4,-10.0,,,,,0.0,0.0,0.4,0.4,1.4,,,,,1.0,,3120.0,,,,,,,,,
71805,20230404000000,101750.0,200.0,1.0,270.0,11.9,271.75,268.25,77.0,14070.0,0.0,,,100.0,8.0,800.0,,,,101660.0,,,2010.0,,,,,273.95,,,16.3,18.9,-10.0,,,,,0.0,0.0,0.0,-0.1,-0.1,,,,,8.0,,600.0,,,,,,,,,
78890,20230404000000,101570.0,130.0,1.0,60.0,9.7,298.45,293.65,75.0,,,,,,,,,,,101250.0,,,-110.0,,298.05,,302.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78894,20230404000000,101700.0,150.0,1.0,60.0,8.9,298.45,293.25,73.0,,,,,,,,,,,101180.0,,,-80.0,,297.35,,302.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78897,20230404000000,101600.0,140.0,1.0,70.0,3.4,297.85,293.35,76.0,26100.0,,,,,,,,,,101510.0,,,-130.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,,,,,,,,,,,,
78922,20230404000000,101560.0,140.0,3.0,80.0,7.0,298.75,294.65,78.0,,,,,,,,,,,101110.0,,,-90.0,,296.95,,301.35,,,,,,,,,,,0.0,0.0,0.0,0.2,0.6,,,,,,,,,,,,,,,,
78925,20230404000000,101530.0,140.0,3.0,90.0,3.9,298.15,294.05,78.0,41540.0,0.0,,,,2.0,800.0,,,,101440.0,,,-80.0,302.95,,302.95,,,,,6.3,7.0,-10.0,,,,,-0.1,-0.1,0.2,0.8,1.2,,,,,2.0,,810.0,,,,,,,,,
81401,20230404000000,101140.0,120.0,2.0,50.0,0.8,296.75,295.55,93.0,,,,,,,,,,,101080.0,,,-150.0,,293.95,,305.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
81405,20230404000000,101170.0,,,80.0,0.5,297.85,294.75,83.0,19000.0,0.0,,,,,800.0,,,,101080.0,,,,,,303.05,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
81408,20230404000000,101130.0,160.0,2.0,0.0,0.0,297.45,295.35,88.0,,,,,,,,,,,101050.0,,,-160.0,,293.95,,304.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
89642,20230404000000,99270.0,80.0,0.0,160.0,14.4,269.25,263.05,58.0,25000.0,2.0,1.0,1.0,100.0,7.0,1250.0,35.0,22.0,60.0,98730.0,,,,269.25,,270.85,,,,,21.6,24.2,-60.0,,,,,,,,,,,,,,5.0,6.0,1200.0,7.0,4.0,2400.0,,,,,,
7005,20230404030000,102750.0,-20.0,7.0,70.0,4.2,274.75,271.35,78.0,20000.0,0.0,,,,,,,,,101840.0,,,-160.0,,,,,273.45,,,5.4,5.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7015,20230404030000,102820.0,-40.0,6.0,60.0,2.8,274.65,270.35,73.0,37830.0,0.0,,,,0.0,,,,,102220.0,,,-120.0,,,,,275.25,,,3.7,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7020,20230404030000,102650.0,-10.0,0.0,130.0,3.0,277.95,276.45,90.0,16000.0,2.0,0.0,,25.0,2.0,800.0,31.0,20.0,10.0,102540.0,,,-250.0,,,,,,,,4.6,4.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,8.0,700.0,,,,,,,,,
7027,20230404030000,102630.0,-30.0,8.0,0.0,0.0,274.95,273.35,89.0,33390.0,0.0,,,,0.0,,,,,101780.0,,,-260.0,,,,,279.75,,,0.8,1.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7037,20230404030000,102660.0,-30.0,8.0,60.0,3.9,272.85,270.75,86.0,32750.0,0.0,,,,0.0,,,,,100670.0,,,-240.0,,,,,279.55,,,4.4,4.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7072,20230404030000,102650.0,-40.0,8.0,60.0,2.7,272.25,269.25,80.0,20000.0,0.0,,,,0.0,,,,,101440.0,,,-70.0,,,,,272.35,,,3.9,5.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7110,20230404030000,102550.0,-10.0,0.0,80.0,2.8,275.55,274.65,94.0,490.0,44.0,,,,0.0,,,,,101320.0,,,-280.0,,,,,270.35,,,3.0,3.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7117,20230404030000,102570.0,20.0,1.0,100.0,2.3,279.65,278.25,91.0,,,,,,,,,,,101850.0,,,-280.0,,,,,,,,4.1,4.5,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7130,20230404030000,102520.0,0.0,0.0,270.0,0.5,275.35,274.35,93.0,7410.0,0.0,,,,0.0,,,,,102050.0,,,-290.0,,,,,278.45,,,1.0,1.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7139,20230404030000,102600.0,10.0,1.0,350.0,1.1,274.35,272.25,86.0,20000.0,0.0,,,,0.0,,,,,100770.0,,,-180.0,,,,,280.05,,,2.0,2.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7149,20230404030000,102580.0,-30.0,8.0,60.0,3.8,276.45,270.05,63.0,35470.0,0.0,,,,0.0,,,,,101450.0,,,-130.0,,,,,,,,5.2,6.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7168,20230404030000,102480.0,-50.0,7.0,50.0,4.4,275.25,269.75,67.0,20000.0,0.0,,,,0.0,,,,,101000.0,,,-70.0,,,,,276.25,,,7.8,9.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7181,20230404030000,102520.0,-90.0,6.0,60.0,5.7,272.75,267.95,70.0,58260.0,0.0,,,,0.0,,,,,98150.0,,,-130.0,,,,,270.35,,,8.6,9.8,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7190,20230404030000,102580.0,-40.0,6.0,40.0,4.0,273.05,268.45,71.0,59620.0,0.0,,,,0.0,,,,,100670.0,,,-10.0,,,,,272.15,,,5.7,6.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
7207,20230404030000,102440.0,20.0,3.0,50.0,4.4,280.35,277.45,82.0,,,0.0,,,,,,,,101910.0,,,-330.0,,,,,,,,6.3,7.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7222,20230404030000,102360.0,0.0,0.0,20.0,2.1,275.55,273.75,88.0,19610.0,0.0,,,,0.0,,,,,102030.0,,,-320.0,,,,,278.55,,,3.6,4.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7240,20230404030000,102390.0,-10.0,7.0,40.0,2.7,275.85,272.75,80.0,43240.0,0.0,,,,0.0,,,,,100990.0,,,-220.0,,,,,278.55,,,5.7,6.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7255,20230404030000,102300.0,-30.0,7.0,50.0,3.7,275.45,270.15,68.0,20000.0,0.0,,,,,,,,,100220.0,,,-220.0,,,,,274.05,,,5.8,6.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7280,20230404030000,102210.0,-60.0,6.0,10.0,3.9,274.45,269.15,68.0,59860.0,0.0,,,,1.0,4140.0,,,,99460.0,,,-140.0,,,,,277.95,,,7.6,8.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,,1.0,,4140.0,,,,,,,,,
7299,20230404030000,102400.0,-60.0,6.0,310.0,2.5,271.75,269.85,87.0,51410.0,0.0,,,,0.0,,,,,98960.0,,,-50.0,,,,,273.55,,,3.3,5.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
7314,20230404030000,102200.0,-50.0,6.0,30.0,7.4,280.55,277.15,79.0,,,0.0,,,,,,,,101920.0,,,-390.0,,,,,,,,9.6,9.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20230404030000,102260.0,-50.0,7.0,10.0,3.6,273.55,272.15,90.0,25330.0,0.0,,,,0.0,,,,,100750.0,,,-340.0,,,,,279.55,,,4.3,5.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7434,20230404030000,102040.0,-90.0,6.0,40.0,2.8,274.65,272.05,83.0,21150.0,0.0,,,,0.0,,,,,97090.0,,,-450.0,,,,,278.45,,,3.8,5.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7460,20230404030000,102110.0,-50.0,6.0,330.0,3.3,274.95,270.95,75.0,45200.0,0.0,,,,0.0,,,,,98020.0,,,-260.0,,,,,274.95,,,5.8,6.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,1.0,,,,,,,,,,,,,,,,
7471,20230404030000,,-100.0,8.0,320.0,1.7,271.55,269.55,86.0,20000.0,0.0,,,,2.0,800.0,,,,91950.0,92500.0,785.0,-310.0,,,,,271.85,,,2.5,2.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,2.0,,810.0,,,,,,,,,
7481,20230404030000,101900.0,-30.0,6.0,320.0,3.3,274.45,271.05,78.0,40000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,98920.0,,,-220.0,,,,,,,,6.2,6.2,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7510,20230404030000,102000.0,-50.0,7.0,20.0,3.0,277.75,275.15,83.0,39980.0,0.0,,,,0.0,,,,,101400.0,,,-490.0,,,,,276.95,,,4.3,5.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7535,20230404030000,101860.0,-100.0,8.0,300.0,1.2,274.65,273.35,91.0,20000.0,0.0,,,,0.0,,,,,98630.0,,,-520.0,,,,,278.25,,,2.0,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7558,20230404030000,101670.0,-100.0,6.0,300.0,2.7,273.55,270.35,79.0,20000.0,0.0,,,,,,,,,93100.0,,,-430.0,,,,,273.45,,,5.1,6.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230404030000,101570.0,20.0,0.0,30.0,4.8,278.95,271.35,58.0,20000.0,0.0,,,,,,,,,100660.0,,,-230.0,,,,,279.75,,,10.0,13.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230404030000,,60.0,7.0,40.0,3.9,277.05,272.25,71.0,,,,,,,,,,,91020.0,,,-410.0,,274.55,,288.35,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230404030000,101930.0,-30.0,6.0,330.0,0.8,274.75,274.05,95.0,19100.0,0.0,,,,0.0,,,,,101190.0,,,-550.0,,,,,285.35,,,1.2,1.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7621,20230404030000,101900.0,-60.0,6.0,210.0,0.5,276.55,275.95,96.0,12700.0,0.0,,,90.0,7.0,1250.0,,,,97450.0,,,-640.0,,,,,279.85,,,1.0,2.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,,,,,7.0,,1260.0,,,,,,,,,
7627,20230404030000,101840.0,-70.0,7.0,250.0,1.1,277.35,277.05,98.0,12770.0,0.0,,,100.0,8.0,800.0,,,,96810.0,,,-630.0,,,,,281.65,,,1.6,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.2,0.2,,,,,1.0,,900.0,8.0,,1290.0,,,,,,
