numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
7630,20230509060000,102010.0,-60.0,6.0,220.0,1.3,287.35,286.05,92.0,29000.0,0.0,,,100.0,1.0,250.0,,,,100220.0,,,-470.0,285.95,,292.75,,286.55,,,2.2,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,210.0,8.0,,3360.0,,,,,,
7643,20230509060000,101780.0,-40.0,6.0,310.0,0.6,290.45,286.55,78.0,48450.0,0.0,,,100.0,8.0,3420.0,,,,101680.0,,,-150.0,287.75,,298.15,,287.45,,,0.8,2.7,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,3420.0,8.0,,5940.0,,,,,,
7650,20230509060000,101700.0,10.0,3.0,170.0,0.6,290.45,285.95,75.0,44840.0,0.0,,,100.0,8.0,6420.0,,,,101320.0,,,-10.0,288.35,,297.65,,287.85,,,0.9,2.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,6420.0,,,,,,,,,
7661,20230509060000,,,,100.0,3.6,,,,,,,,,,,,,,,,,,,,,,,,,4.3,4.8,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230509060000,101760.0,30.0,3.0,20.0,1.4,292.05,287.15,73.0,40000.0,2.0,2.0,2.0,90.0,2.0,2900.0,30.0,23.0,11.0,101450.0,,,70.0,290.65,,292.95,,289.65,,,2.0,2.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,3.0,2900.0,7.0,0.0,7000.0,,,,,,
7747,20230509060000,101860.0,-10.0,7.0,290.0,2.5,292.25,283.55,57.0,60000.0,0.0,,,90.0,7.0,3600.0,,,,101340.0,,,-300.0,290.35,,296.15,,289.65,,,3.6,5.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,7.0,,3600.0,,,,,,,,,
7761,20230509060000,101750.0,10.0,2.0,40.0,2.0,289.15,285.15,77.0,22070.0,0.0,,,,0.0,,,,,101640.0,,,150.0,285.05,,292.85,,285.45,,,2.9,5.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7790,20230509060000,101740.0,40.0,1.0,200.0,1.9,289.35,284.25,72.0,51830.0,0.0,,,,0.0,,,,,101600.0,,,100.0,284.95,,291.25,,286.55,,,2.5,3.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230509060000,101450.0,110.0,1.0,160.0,1.1,303.05,296.05,66.0,,,,,,,,,,,101400.0,,,20.0,,296.55,,304.45,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230509060000,101730.0,90.0,3.0,,,298.45,293.25,73.0,,,,,,,,,,,101660.0,,,-40.0,,,,,,,,,,,,,,,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,
61976,20230509060000,101550.0,70.0,1.0,130.0,8.9,301.75,295.75,70.0,,,,,,,,,,,101460.0,,,-50.0,,298.25,,304.05,,,,,,,,,,,0.0,0.4,2.2,2.2,2.2,,,,,,,,,,,,,,,,
61980,20230509060000,101800.0,0.0,0.0,120.0,8.1,301.15,294.65,68.0,58400.0,0.0,,,,0.0,,,,,101650.0,,,-80.0,,,,,,,,12.3,12.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61996,20230509060000,102450.0,240.0,8.0,320.0,10.6,287.15,280.45,64.0,,,,,,,,,,,102100.0,,,-480.0,,280.35,,287.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230509060000,102110.0,220.0,2.0,230.0,8.0,277.95,276.75,92.0,,,,,,,,,,,100300.0,,,2490.0,,276.45,,282.75,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,
61998,20230509060000,98980.0,-280.0,6.0,340.0,4.6,281.25,279.35,88.0,25000.0,1.0,,,75.0,3.0,450.0,38.0,24.0,10.0,98620.0,,,,276.55,,,,276.15,,,,9.8,-10.0,,,,,0.0,,,,28.0,,,,,1.0,8.0,480.0,3.0,6.0,900.0,5.0,3.0,3000.0,,,
67005,20230509060000,101500.0,120.0,2.0,180.0,5.0,302.65,297.25,73.0,20000.0,0.0,,,,4.0,800.0,,,,101420.0,,,0.0,,,,,,,,7.3,8.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,4.0,,660.0,,,,,,,,,
71805,20230509060000,99310.0,-320.0,6.0,210.0,6.4,276.75,276.75,100.0,330.0,45.0,,,101.0,9.0,30.0,,,,99220.0,,,-1250.0,276.75,,278.25,,278.75,,,8.2,8.5,-10.0,,,,,0.0,1.1,4.3,5.5,5.5,,,,,0.0,0.0,,,,,,,,,,
78890,20230509060000,101590.0,110.0,6.0,90.0,7.1,300.45,296.05,77.0,,,,,,,,,,,101270.0,,,110.0,,299.85,,303.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
78894,20230509060000,101630.0,110.0,6.0,120.0,2.9,300.25,296.05,78.0,,,,,,,,,,,101120.0,,,110.0,,299.65,,306.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78897,20230509060000,101620.0,-90.0,6.0,130.0,3.7,299.35,296.25,83.0,16210.0,,,,,,,,,,101530.0,,,110.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,,,,,,,,,,,,
78922,20230509060000,101620.0,70.0,5.0,130.0,9.7,300.35,296.35,79.0,,,,,,,,,,,101180.0,,,110.0,,300.15,,303.05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78925,20230509060000,101590.0,-60.0,5.0,120.0,6.3,299.95,295.95,79.0,22070.0,0.0,,,100.0,8.0,800.0,,,,101500.0,,,100.0,,304.95,,304.95,,,,8.9,9.3,-10.0,,,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,2.0,,660.0,5.0,,900.0,8.0,,1170.0,,,
81401,20230509060000,101190.0,160.0,8.0,80.0,0.7,298.15,297.85,98.0,,,,,,,,,,,101130.0,,,40.0,,296.85,,304.65,,,,,,,,,,,0.0,0.0,0.2,1.0,5.0,,,,,,,,,,,,,,,,
81405,20230509060000,101190.0,-190.0,6.0,180.0,0.8,297.25,296.55,96.0,49670.0,0.0,,,100.0,7.0,450.0,,,,101100.0,,,10.0,,,,,298.35,,,1.3,7.7,-10.0,,,,,0.6,7.8,15.3,20.2,28.6,,,,,5.0,,570.0,7.0,,810.0,7.0,,1050.0,,,
81408,20230509060000,101160.0,150.0,6.0,0.0,0.0,297.35,296.85,97.0,,,,,,,,,,,101080.0,,,30.0,,296.85,,305.65,,,,,,,,,,,0.0,0.0,0.0,1.0,2.4,,,,,,,,,,,,,,,,
81415,20230509060000,,,,0.0,0.0,297.85,297.35,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,6.3,,,,,,,,,,,,,,,,,,
89642,20230509060000,98130.0,10.0,0.0,150.0,11.8,260.65,250.05,37.0,30000.0,2.0,1.0,1.0,0.0,,,,,,97580.0,,,,,,,,274.15,,,19.0,23.1,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230509090000,101220.0,-110.0,6.0,270.0,5.7,286.15,285.65,97.0,3560.0,61.0,,,,,,,,,100360.0,,,-1060.0,,,,,286.55,,,9.1,9.1,-10.0,1.0,0.0,,,0.8,4.4,8.9,10.5,10.5,,,,,,,,,,,,,,,,
7015,20230509090000,101200.0,-170.0,6.0,170.0,4.8,286.85,286.35,97.0,5300.0,61.0,,,100.0,8.0,150.0,,,,100640.0,,,-1050.0,,,,,287.15,,,7.3,8.3,-10.0,2.0,0.0,,,1.7,4.7,6.5,6.5,6.5,,,,,8.0,,180.0,,,,,,,,,
7020,20230509090000,101330.0,-70.0,8.0,210.0,4.3,285.85,285.65,99.0,100.0,45.0,4.0,2.0,101.0,9.0,,62.0,61.0,60.0,101220.0,,,-780.0,,,,,,,,5.9,5.9,-10.0,,,,,0.0,0.0,0.0,5.9,7.7,,,,,9.0,59.0,,,,,,,,,,
7027,20230509090000,101380.0,-40.0,6.0,280.0,3.7,287.45,286.35,93.0,27480.0,0.0,,,100.0,8.0,250.0,,,,100580.0,,,-880.0,,,,,287.65,,,5.5,6.6,-10.0,0.0,0.0,,,0.0,0.0,0.4,4.0,4.0,,,,,8.0,,210.0,,,,,,,,,
7037,20230509090000,101280.0,-110.0,6.0,250.0,3.5,286.45,286.25,99.0,4860.0,63.0,,,100.0,8.0,150.0,,,,99420.0,,,-1000.0,,,,,286.55,,,5.3,7.2,-10.0,,0.0,,,2.8,7.6,13.9,15.3,15.3,,,,,8.0,,120.0,,8.0,,,,,,,
7072,20230509090000,101410.0,-200.0,7.0,190.0,2.6,287.95,286.35,90.0,12110.0,61.0,,,100.0,7.0,450.0,,,,100280.0,,,-880.0,,,,,285.15,,,5.3,6.0,-10.0,,0.0,,,0.6,1.0,1.6,1.6,1.6,,,,,5.0,,420.0,6.0,,570.0,7.0,,870.0,,,
7110,20230509090000,101520.0,-70.0,7.0,240.0,6.0,287.25,286.95,98.0,8680.0,0.0,,,100.0,8.0,150.0,,,,100350.0,,,-580.0,,,,,285.45,,,8.9,9.8,-10.0,1.0,0.0,,,0.0,0.4,0.4,1.4,14.1,,,,,8.0,,120.0,,,,,,,,,
7117,20230509090000,101440.0,-70.0,6.0,240.0,5.1,287.55,286.95,96.0,10000.0,15.0,2.0,2.0,100.0,6.0,450.0,35.0,22.0,,100750.0,,,-570.0,,,,,,,,8.4,10.3,-10.0,1.0,,,,0.0,0.0,0.0,4.5,8.1,,,,,2.0,7.0,500.0,4.0,6.0,800.0,2.0,4.0,2000.0,,,
7130,20230509090000,101530.0,-20.0,6.0,290.0,3.1,288.65,286.35,86.0,19640.0,0.0,,,100.0,8.0,450.0,,,,101090.0,,,-810.0,,,,,287.35,,,5.1,6.0,-10.0,0.0,0.0,,,0.0,0.0,0.8,4.8,5.0,,,,,5.0,,450.0,7.0,,840.0,8.0,,1350.0,,,
7139,20230509090000,101380.0,-70.0,6.0,290.0,2.5,286.65,285.85,95.0,11350.0,63.0,,,100.0,8.0,250.0,,,,99660.0,,,-940.0,,,,,287.65,,,4.3,4.7,-10.0,2.0,0.0,,,0.8,3.8,10.5,11.3,11.3,,,,,1.0,,270.0,3.0,,510.0,7.0,,1050.0,,,
7149,20230509090000,101410.0,-210.0,6.0,200.0,4.1,285.95,284.85,93.0,6570.0,61.0,6.0,6.0,100.0,8.0,250.0,,,,100330.0,,,-980.0,,,,,,,,7.7,7.7,-10.0,2.0,0.0,,,0.8,2.8,4.6,4.6,4.6,,,,,2.0,,240.0,6.0,,360.0,7.0,,600.0,,,
7168,20230509090000,101540.0,-160.0,8.0,240.0,3.0,287.05,283.65,80.0,19270.0,61.0,,,100.0,8.0,800.0,,,,100130.0,,,-800.0,,,,,286.85,,,4.7,5.1,-10.0,2.0,0.0,,,0.4,1.4,1.6,1.6,1.6,,,,,8.0,,900.0,,,,,,,,,
7181,20230509090000,101470.0,-210.0,8.0,210.0,4.0,290.85,285.75,72.0,55860.0,0.0,,,100.0,3.0,800.0,,,,97420.0,,,-640.0,,,,,283.75,,,5.9,6.4,-10.0,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,3.0,,630.0,4.0,,1680.0,7.0,,2100.0,,,
7190,20230509090000,101570.0,-200.0,8.0,180.0,1.9,290.25,288.05,87.0,17000.0,0.0,,,100.0,6.0,250.0,,,,99800.0,,,-530.0,,,,,288.05,,,3.4,3.9,-10.0,0.0,0.0,,,0.0,0.2,0.2,0.2,1.6,,,,,6.0,,240.0,6.0,,1440.0,6.0,,2160.0,,,
7207,20230509090000,101710.0,70.0,0.0,270.0,5.0,287.65,286.65,94.0,20000.0,2.0,2.0,,100.0,8.0,450.0,36.0,,,101200.0,,,-630.0,,,,,,,,9.6,10.6,-10.0,1.0,,,,0.0,0.0,0.8,6.9,7.3,,,,,8.0,7.0,400.0,,,,,,,,,
7222,20230509090000,101630.0,110.0,3.0,290.0,5.3,288.75,286.95,89.0,19470.0,0.0,,,100.0,8.0,450.0,,,,101320.0,,,-770.0,,,,,288.05,,,8.7,8.7,-10.0,1.0,0.0,,,0.0,1.6,11.3,13.1,13.1,,,,,5.0,,300.0,7.0,,480.0,7.0,,630.0,,,
7240,20230509090000,101440.0,-160.0,6.0,200.0,3.2,286.45,285.95,97.0,10480.0,61.0,,,100.0,8.0,150.0,,,,100100.0,,,-950.0,,,,,288.25,,,5.0,5.9,-10.0,1.0,0.0,,,2.8,7.5,9.5,9.7,9.7,,,,,8.0,,180.0,,8.0,,,,,,,
7255,20230509090000,101540.0,-160.0,7.0,200.0,2.9,287.35,286.25,93.0,6200.0,63.0,,,,,,,,,99570.0,,,-870.0,,,,,288.25,,,4.5,9.7,-10.0,,0.0,,,1.8,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,
7280,20230509090000,101560.0,-200.0,6.0,190.0,2.4,288.85,287.55,92.0,11630.0,58.0,,,100.0,5.0,250.0,,,,98980.0,,,-620.0,,,,,287.35,,,3.5,3.8,-10.0,,0.0,,,-0.1,0.2,0.2,0.2,0.2,,,,,5.0,,210.0,5.0,,690.0,7.0,,1980.0,,,
7299,20230509090000,101540.0,-230.0,8.0,170.0,1.5,292.35,285.85,66.0,43570.0,0.0,,,90.0,2.0,800.0,,,,98380.0,,,-500.0,,,,,285.95,,,3.2,4.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,2.0,,720.0,7.0,,4320.0,,,,,,
7314,20230509090000,101750.0,130.0,3.0,290.0,6.1,288.15,287.35,95.0,,,,,,,,,,,101470.0,,,-740.0,,,,,,,,9.1,9.7,-10.0,,,,,0.4,2.4,8.7,8.9,8.9,,,,,,,,,,,,,,,,
7335,20230509090000,101520.0,-130.0,6.0,200.0,4.2,287.05,286.85,99.0,6640.0,61.0,,,100.0,8.0,150.0,,,,100090.0,,,-940.0,,,,,288.15,,,6.5,6.8,-10.0,2.0,0.0,,,2.2,6.9,9.1,9.5,9.5,,,,,7.0,,150.0,8.0,,300.0,,9.0,,,,
7434,20230509090000,101680.0,-130.0,6.0,200.0,5.9,284.35,283.85,97.0,2240.0,61.0,,,100.0,8.0,150.0,,,,96920.0,,,-780.0,,,,,287.45,,,8.8,8.8,-10.0,2.0,0.0,,,2.1,5.7,6.9,6.9,6.9,,,,,8.0,,120.0,,,,,,,,,
7460,20230509090000,101560.0,-190.0,6.0,160.0,1.2,288.95,286.45,85.0,28020.0,0.0,,,100.0,1.0,800.0,,,,97700.0,,,-730.0,,,,,287.65,,,2.5,5.9,-10.0,0.0,0.0,,,0.2,0.2,0.2,0.2,0.2,,,,,1.0,,810.0,8.0,,1980.0,,,,,,
7471,20230509090000,,-200.0,6.0,90.0,1.0,289.15,283.85,71.0,20000.0,0.0,,,,1.0,800.0,,,,92110.0,92500.0,797.0,-510.0,,,,,281.75,,,2.6,3.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,1.0,,600.0,3.0,,2520.0,,,,,,
7481,20230509090000,101560.0,-230.0,7.0,200.0,1.3,292.25,285.55,65.0,50000.0,3.0,2.0,2.0,100.0,1.0,800.0,31.0,23.0,17.0,98770.0,,,-570.0,,,,,,,,2.7,3.4,-10.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,8.0,750.0,3.0,3.0,3800.0,8.0,2.0,8000.0,,,
7510,20230509090000,101830.0,-30.0,5.0,270.0,7.1,289.05,288.45,96.0,3300.0,61.0,,,100.0,8.0,150.0,,,,101260.0,,,-700.0,,,,,284.95,,,10.4,13.7,-10.0,2.0,0.0,,,2.2,4.4,5.0,5.0,5.0,,,,,8.0,,180.0,,8.0,,,,,,,
7535,20230509090000,101850.0,-70.0,6.0,210.0,2.2,286.75,284.75,88.0,11910.0,61.0,,,100.0,8.0,450.0,,,,98760.0,,,-660.0,,,,,288.15,,,5.9,7.1,-10.0,2.0,0.0,,,0.4,0.4,0.4,0.4,0.4,,,,,7.0,,390.0,7.0,,810.0,8.0,,1020.0,,,
7558,20230509090000,101730.0,-90.0,7.0,220.0,3.5,287.05,286.05,94.0,20000.0,0.0,,,,,,,,,93570.0,,,-350.0,,,,,284.55,,,5.2,5.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7577,20230509090000,101590.0,-190.0,8.0,30.0,4.0,293.75,285.45,59.0,20000.0,0.0,,,,,,,,,100730.0,,,-360.0,,,,,289.85,,,6.1,6.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230509090000,,170.0,8.0,200.0,2.4,290.35,283.75,65.0,,,,,,,,,,,91670.0,,,-110.0,,282.75,,296.25,,,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230509090000,102030.0,30.0,3.0,240.0,4.7,287.35,286.55,95.0,6040.0,61.0,,,100.0,8.0,150.0,,,,101320.0,,,-520.0,,,,,284.95,,,7.6,8.2,-10.0,,0.0,,,1.0,1.6,1.6,1.6,1.6,,,,,7.0,,180.0,8.0,,420.0,,,,,,
7621,20230509090000,101970.0,-40.0,7.0,240.0,1.3,289.55,282.95,65.0,30640.0,0.0,,,100.0,8.0,800.0,,,,97720.0,,,-530.0,,,,,288.35,,,4.0,4.0,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,750.0,,,,,,,,,
7627,20230509090000,101960.0,-10.0,8.0,310.0,0.7,289.15,285.35,78.0,20000.0,0.0,,,100.0,8.0,2820.0,,,,97130.0,,,-510.0,,,,,288.25,,,2.4,2.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,2820.0,,,,,,,,,
7630,20230509090000,101910.0,-80.0,6.0,270.0,3.5,290.15,283.25,64.0,18980.0,0.0,,,100.0,1.0,800.0,,,,100140.0,,,-570.0,,,,,286.55,,,6.1,6.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,660.0,3.0,,1980.0,8.0,,2460.0,,,
7643,20230509090000,101680.0,-90.0,8.0,230.0,3.0,294.35,286.05,59.0,45660.0,0.0,,,100.0,8.0,5280.0,,,,101590.0,,,-180.0,,,,,287.45,,,4.8,4.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,5280.0,,,,,,,,,
7650,20230509090000,101630.0,-60.0,6.0,270.0,3.0,293.85,286.75,64.0,19990.0,0.0,,,,1.0,5520.0,,,,101260.0,,,-90.0,,,,,287.85,,,4.0,4.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,5520.0,,,,,,,,,
7661,20230509090000,,,,110.0,3.8,,,,,,,,,,,,,,,,,,,,,,,,,5.9,5.9,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230509090000,101700.0,-60.0,6.0,140.0,3.1,292.75,288.85,78.0,30000.0,3.0,2.0,2.0,90.0,3.0,,30.0,23.0,12.0,101390.0,,,-20.0,,,,,289.65,,,4.2,4.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,3.0,5500.0,7.0,0.0,7500.0,,,,,,
7747,20230509090000,101740.0,-110.0,8.0,330.0,4.6,296.15,283.25,44.0,40350.0,0.0,,,75.0,6.0,3120.0,,,,101230.0,,,-370.0,,,,,289.65,,,7.3,7.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,3120.0,6.0,,3900.0,,,,,,
7761,20230509090000,101730.0,-20.0,5.0,220.0,4.3,293.95,287.55,67.0,18970.0,0.0,,,,0.0,,,,,101620.0,,,100.0,,,,,285.45,,,6.1,6.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7790,20230509090000,101670.0,-70.0,6.0,360.0,2.9,295.75,285.05,51.0,16690.0,0.0,,,,0.0,,,,,101530.0,,,-20.0,,,,,286.55,,,5.2,5.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230509090000,101380.0,70.0,8.0,180.0,1.0,303.75,296.45,65.0,,,,,,,,,,,101330.0,,,40.0,,296.55,,304.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230509090000,101730.0,0.0,0.0,,,300.45,294.25,69.0,,,,,,,,,,,101660.0,,,10.0,,293.05,,300.65,,,,,,,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
61976,20230509090000,101430.0,120.0,6.0,110.0,9.9,302.55,295.55,66.0,,,,,,,,,,,101340.0,,,-40.0,,298.25,,303.85,,,,,,,,,,,0.0,0.0,0.4,2.2,2.2,,,,,,,,,,,,,,,,
61980,20230509090000,101640.0,-160.0,8.0,90.0,9.5,302.25,293.95,61.0,18910.0,0.0,,,,1.0,800.0,,,,101490.0,,,-80.0,,,,,,,,13.2,13.2,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,990.0,,,,,,,,,
61996,20230509090000,102050.0,400.0,6.0,320.0,11.8,287.85,282.45,70.0,,,,,,,,,,,101700.0,,,-810.0,,280.35,,287.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61997,20230509090000,102140.0,40.0,3.0,250.0,5.6,278.45,276.95,90.0,,,,,,,,,,,100340.0,,,2390.0,,276.45,,282.75,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
61998,20230509090000,98670.0,-310.0,6.0,360.0,4.1,282.15,278.55,78.0,,,,,,,,,,,98310.0,,,,,,,,,,,,8.7,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
67005,20230509090000,101460.0,-40.0,8.0,170.0,5.1,305.15,296.95,62.0,19790.0,0.0,,,,2.0,800.0,,,,101380.0,,,70.0,,,,,,,,7.3,7.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,780.0,,,,,,,,,
71805,20230509090000,99150.0,-160.0,6.0,230.0,10.3,276.05,276.05,100.0,330.0,45.0,,,101.0,9.0,30.0,,,,99060.0,,,-1270.0,,,,,278.55,,,13.4,13.4,-10.0,,,,,-0.1,-0.1,1.1,4.9,5.5,,,,,0.0,0.0,,,,,,,,,,
78890,20230509090000,101650.0,60.0,3.0,110.0,8.0,300.35,295.55,75.0,,,,,,,,,,,101330.0,,,170.0,,300.25,,303.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78894,20230509090000,101640.0,10.0,3.0,140.0,3.6,300.05,295.25,75.0,,,,,,,,,,,101130.0,,,130.0,,299.75,,306.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78897,20230509090000,101670.0,50.0,3.0,110.0,4.4,299.35,295.85,81.0,17550.0,,,,,,,,,,101580.0,,,200.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-0.1,,,,,,,,,,,,,,,,
78922,20230509090000,101650.0,30.0,3.0,130.0,8.7,300.25,296.25,79.0,,,,,,,,,,,101210.0,,,150.0,,300.25,,303.05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78925,20230509090000,101630.0,40.0,3.0,110.0,4.7,299.55,295.45,78.0,25050.0,0.0,,,100.0,6.0,800.0,,,,101540.0,,,150.0,,,,,,,,6.5,8.9,-10.0,,,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,1.0,,750.0,6.0,,1290.0,8.0,,1560.0,,,
81401,20230509090000,101260.0,70.0,3.0,190.0,0.6,297.75,297.55,99.0,,,,,,,,,,,101200.0,,,0.0,,297.05,,304.65,,,,,,,,,,,0.0,0.2,0.2,0.4,4.4,,,,,,,,,,,,,,,,
81405,20230509090000,101270.0,80.0,3.0,110.0,1.2,297.25,296.95,98.0,9380.0,60.0,,,100.0,8.0,250.0,,,,101180.0,,,30.0,,,,,298.35,,,2.7,2.7,-10.0,,,,,-0.1,1.6,9.4,21.8,21.8,,,,,5.0,,240.0,7.0,,420.0,7.0,,660.0,,8.0,
81408,20230509090000,101200.0,40.0,3.0,0.0,0.0,297.55,297.05,97.0,,,,,,,,,,,101120.0,,,10.0,,296.85,,305.65,,,,,,,,,,,0.0,0.2,0.2,0.2,2.6,,,,,,,,,,,,,,,,
81415,20230509090000,,,,0.0,0.0,297.35,297.05,98.0,,,,,,,,,,,,,,,,297.05,,305.35,,,,,,,,,,,0.0,0.0,0.2,17.9,18.1,,,,,,,,,,,,,,,,
89642,20230509090000,98290.0,160.0,3.0,160.0,9.8,260.75,250.15,37.0,30000.0,2.0,1.0,1.0,0.0,,,,,,97740.0,,,,,,,,,,,16.5,23.1,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230509120000,101180.0,-40.0,7.0,270.0,5.1,286.15,285.85,98.0,12690.0,0.0,,,,,,,,,100320.0,,,-980.0,,,,,286.55,,,7.4,8.1,-10.0,1.0,0.0,,,0.0,1.0,5.4,11.5,11.5,,,,,,,,,,,,,,,,
7015,20230509120000,101080.0,-120.0,8.0,180.0,5.2,286.55,285.95,96.0,5350.0,61.0,,,100.0,8.0,150.0,,,,100520.0,,,-1100.0,,,,,287.15,,,7.1,9.5,-10.0,2.0,0.0,,,1.4,5.2,9.9,11.7,11.7,,,,,8.0,,180.0,,8.0,,,,,,,
7020,20230509120000,101280.0,-50.0,7.0,240.0,4.4,286.15,285.95,99.0,,,,,,,,,,,101170.0,,,-770.0,,,,,,,,6.1,7.7,-10.0,,,,,0.0,0.0,0.0,0.0,7.5,,,,,,,,,,,,,,,,
7027,20230509120000,101320.0,-50.0,8.0,270.0,5.7,289.85,286.75,82.0,33780.0,0.0,,,100.0,7.0,450.0,,,,100530.0,,,-890.0,,,,,287.65,,,8.2,8.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,3.6,4.0,,,,,6.0,,420.0,6.0,,1170.0,7.0,,1350.0,,8.0,
7037,20230509120000,101250.0,-30.0,8.0,280.0,4.6,287.65,286.15,91.0,11280.0,0.0,,,100.0,8.0,250.0,,,,99390.0,,,-880.0,,,,,286.55,,,7.2,7.5,-10.0,,0.0,,,-0.1,2.4,10.0,17.7,17.7,,,,,5.0,,240.0,7.0,,450.0,8.0,,810.0,,,
7072,20230509120000,101280.0,-140.0,8.0,150.0,2.0,285.55,284.25,92.0,10860.0,63.0,,,100.0,8.0,450.0,,,,100140.0,,,-970.0,,,,,285.55,,,4.3,4.3,-10.0,,0.0,,,2.2,4.0,5.0,5.6,5.6,,,,,7.0,,360.0,8.0,,990.0,,8.0,,,,
7110,20230509120000,101450.0,-60.0,7.0,260.0,5.8,288.15,285.05,82.0,12350.0,0.0,,,90.0,7.0,450.0,,,,100290.0,,,-580.0,,,,,285.45,,,10.2,11.7,-10.0,,0.0,,,0.0,0.2,0.6,0.6,14.1,,,,,6.0,,480.0,7.0,,1050.0,7.0,,1290.0,,,
