numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
61997,20230709210000,100630.0,200.0,2.0,210.0,8.9,273.45,269.85,77.0,,,,,,,,,,,98820.0,,,1360.0,,273.45,,279.65,,,,,,,,,,,0.0,0.0,0.2,0.2,0.6,,,,,,,,,,,,,,,,
61998,20230709210000,99550.0,-20.0,8.0,320.0,4.6,271.25,265.95,64.0,,,,,,,,,,,99180.0,,,860.0,,,,,,,,,8.7,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
67005,20230709210000,101680.0,-90.0,8.0,180.0,1.2,296.35,292.95,81.0,20000.0,0.0,,,100.0,8.0,5040.0,,,,101600.0,,,-170.0,,,,,,,,1.8,2.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,5040.0,,,,,,,,,
71805,20230709210000,101550.0,20.0,3.0,160.0,2.0,289.25,289.25,100.0,640.0,44.0,,,100.0,8.0,80.0,,,,101470.0,,,250.0,,,,,288.85,,,2.8,4.7,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,8.0,,60.0,,,,,,,,,
78890,20230709210000,101580.0,70.0,6.0,60.0,9.8,303.25,298.15,74.0,,,,,,,,,,,101260.0,,,100.0,,300.15,,304.65,,,,,,,,,,,0.0,0.0,0.0,1.2,1.4,,,,,,,,,,,,,,,,
78894,20230709210000,101650.0,90.0,6.0,70.0,4.6,304.05,297.65,69.0,,,,,,,,,,,101140.0,,,80.0,,300.45,,305.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
78897,20230709210000,101590.0,-80.0,6.0,70.0,5.7,303.35,297.95,73.0,35020.0,,,,,,,,,,101500.0,,,50.0,,,,,,,,,,,,,,,0.0,0.0,0.0,4.1,6.3,,,,,,,,,,,,,,,,
78922,20230709210000,101530.0,100.0,6.0,70.0,9.0,302.45,298.85,81.0,,,,,,,,,,,101090.0,,,-40.0,,298.75,,304.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
78925,20230709210000,101480.0,-90.0,6.0,80.0,5.5,303.15,298.45,76.0,24650.0,0.0,,,100.0,7.0,800.0,,,,101390.0,,,-70.0,,,,,,,,9.6,11.2,-10.0,,,,,0.0,0.0,0.0,5.1,10.8,,,,,7.0,,690.0,7.0,,1020.0,8.0,,1980.0,,,
81401,20230709210000,101150.0,10.0,3.0,140.0,2.7,300.25,296.95,82.0,,,,,,,,,,,101090.0,,,70.0,,297.15,,306.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81405,20230709210000,101150.0,-50.0,5.0,70.0,5.2,302.55,296.05,68.0,40680.0,0.0,,,,0.0,,,,,101060.0,,,-40.0,,,,,299.85,,,7.4,7.4,-10.0,,,,,0.0,0.0,-0.1,0.4,1.8,,,,,,,,,,,,,,,,
81408,20230709210000,101090.0,30.0,5.0,300.0,0.8,303.25,298.15,74.0,,,,,,,,,,,101010.0,,,-90.0,,295.35,,306.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81415,20230709210000,,,,40.0,2.0,302.65,297.55,74.0,,,,,,,,,,,,,,,,296.35,,306.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7005,20230710000000,102210.0,20.0,2.0,170.0,1.0,288.45,286.15,86.0,20000.0,0.0,,,,,,,,,101350.0,,,400.0,,,,,288.05,,,2.3,2.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,
7015,20230710000000,102190.0,40.0,1.0,240.0,1.5,290.45,289.15,92.0,10360.0,0.0,,,75.0,6.0,3000.0,,,,101630.0,,,460.0,,,,,290.15,,,2.1,2.5,-10.0,,0.0,,,0.0,0.4,0.4,0.4,0.4,,,,,6.0,,3000.0,,,,,,,,,
7020,20230710000000,102160.0,0.0,0.0,180.0,2.9,287.45,285.85,90.0,12000.0,1.0,0.0,,40.0,3.0,1250.0,35.0,20.0,10.0,102050.0,,,290.0,,,,,,,,3.5,3.8,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,3.0,6.0,1000.0,,,,,,,,,
7027,20230710000000,102250.0,100.0,1.0,270.0,3.6,288.45,287.35,93.0,21550.0,0.0,,,,0.0,,,,,101450.0,,,380.0,,,,,291.35,,,4.3,4.5,-10.0,,0.0,,,0.0,0.0,0.0,0.0,6.2,,,,,,,,,,,,,,,,
7037,20230710000000,102250.0,60.0,1.0,130.0,1.5,288.35,286.85,91.0,41820.0,0.0,,,,0.0,,,,,100380.0,,,370.0,,,,,291.25,,,2.0,2.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,
7072,20230710000000,102110.0,120.0,1.0,310.0,3.5,292.45,290.45,88.0,18850.0,0.0,,,90.0,3.0,1250.0,,,,100990.0,,,360.0,,,,,292.75,,,5.4,6.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,3.0,,,,,3.0,,1470.0,5.0,,1680.0,7.0,,3000.0,,8.0,
7110,20230710000000,102170.0,0.0,0.0,180.0,3.5,288.25,286.95,92.0,38350.0,0.0,,,,0.0,,,,,101000.0,,,360.0,,,,,287.15,,,4.6,5.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7130,20230710000000,102310.0,60.0,1.0,210.0,0.9,288.65,287.35,92.0,18890.0,0.0,,,,0.0,,,,,101870.0,,,430.0,,,,,284.25,,,1.2,2.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7139,20230710000000,102280.0,60.0,1.0,250.0,2.8,289.65,286.55,82.0,20000.0,0.0,,,,0.0,,,,,100560.0,,,380.0,,,,,292.95,,,4.1,4.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,
7149,20230710000000,102230.0,80.0,1.0,280.0,1.4,290.75,287.45,81.0,31500.0,0.0,,,,2.0,2250.0,,,,101160.0,,,460.0,,,,,,,,1.7,2.0,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,2.0,,2160.0,,,,,,,,,
7168,20230710000000,102150.0,160.0,2.0,300.0,5.1,292.95,290.95,88.0,20000.0,0.0,,,,0.0,,,,,100770.0,,,380.0,,,,,293.45,,,6.7,7.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,3.4,,,,,,,,,,,,,,,,
7181,20230710000000,101950.0,20.0,0.0,250.0,1.4,294.85,292.25,85.0,18760.0,0.0,,,,2.0,3840.0,,,,97950.0,,,100.0,,,,,290.95,,,2.1,2.3,-10.0,,,,,0.0,0.0,0.0,0.2,0.2,,,,,2.0,,3840.0,,,,,,,,,
7190,20230710000000,101840.0,110.0,0.0,30.0,1.8,297.95,290.45,63.0,33850.0,0.0,,,,4.0,3960.0,,,,100110.0,,,-60.0,,,,,293.05,,,2.5,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,4.0,,3960.0,,,,,,,,,
7207,20230710000000,102320.0,20.0,1.0,230.0,2.0,290.95,288.95,88.0,20000.0,2.0,0.0,,40.0,3.0,450.0,32.0,20.0,10.0,101810.0,,,410.0,,,,,,,,3.1,5.7,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,8.0,300.0,,,,,,,,,
7222,20230710000000,102370.0,40.0,2.0,170.0,2.3,289.25,288.65,96.0,14000.0,0.0,,,,0.0,,,,,102060.0,,,470.0,,,,,287.85,,,2.6,2.8,-10.0,0.0,,,,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,
7240,20230710000000,102340.0,90.0,1.0,280.0,2.3,291.55,287.45,77.0,60000.0,0.0,,,,0.0,,,,,101020.0,,,500.0,,,,,291.95,,,3.4,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
7255,20230710000000,102290.0,120.0,1.0,320.0,1.3,293.85,290.65,82.0,20000.0,0.0,,,,,,,,,100350.0,,,470.0,,,,,293.15,,,2.2,3.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
7280,20230710000000,101990.0,140.0,1.0,330.0,2.3,298.85,291.25,63.0,31050.0,0.0,,,,5.0,2250.0,,,,99480.0,,,180.0,,,,,296.45,,,3.6,3.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,2280.0,,,,,,,,,
7299,20230710000000,101870.0,40.0,0.0,130.0,1.5,295.85,290.05,70.0,34650.0,0.0,,,,0.0,,,,,98740.0,,,-80.0,,,,,295.85,,,2.5,2.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7314,20230710000000,102450.0,40.0,1.0,290.0,2.0,292.75,289.95,84.0,,,0.0,,,,,,,,102180.0,,,490.0,,,,,,,,2.8,4.9,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7335,20230710000000,102410.0,120.0,1.0,300.0,2.3,290.45,286.75,79.0,58880.0,0.0,,,,0.0,,,,,100990.0,,,520.0,,,,,293.05,,,3.4,3.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7434,20230710000000,102390.0,70.0,1.0,290.0,3.5,291.05,287.55,80.0,33190.0,0.0,,,,0.0,,,,,97710.0,,,480.0,,,,,291.05,,,5.0,5.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,6.4,,,,,,,,,,,,,,,,
7460,20230710000000,102180.0,110.0,1.0,50.0,2.8,295.95,292.55,81.0,16120.0,0.0,,,,1.0,3720.0,,,,98400.0,,,370.0,,,,,295.75,,,4.2,4.3,-10.0,0.0,0.0,,,0.0,0.0,-0.1,-0.1,-0.1,,,,,1.0,,3720.0,,,,,,,,,
7471,20230710000000,,50.0,2.0,260.0,1.2,292.85,288.45,76.0,20000.0,0.0,,,,3.0,3360.0,,,,92870.0,92500.0,867.0,230.0,,,,,291.35,,,2.3,2.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,,3360.0,,,,,,,,,
7481,20230710000000,102050.0,200.0,2.0,320.0,3.0,299.25,291.95,64.0,30000.0,3.0,0.0,0.0,40.0,0.0,8000.0,30.0,20.0,12.0,99320.0,,,270.0,,,,,,,,5.1,5.2,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,0.0,8000.0,,,,,,,,,
7510,20230710000000,102420.0,20.0,0.0,20.0,3.1,292.05,289.05,83.0,28000.0,0.0,,,,,1750.0,,,,101850.0,,,,,,,,,,,,6.7,-10.0,,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
7535,20230710000000,102320.0,110.0,1.0,320.0,2.1,294.05,289.45,75.0,20000.0,0.0,,,,2.0,4260.0,,,,99300.0,,,500.0,,,,,295.75,,,3.9,4.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,4260.0,,,,,,,,,
7558,20230710000000,102060.0,40.0,1.0,340.0,1.8,295.45,292.25,82.0,20000.0,0.0,,,,,,,,,94120.0,,,210.0,,,,,294.65,,,3.5,5.1,-10.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
7577,20230710000000,102070.0,90.0,1.0,350.0,0.6,295.45,290.85,75.0,20000.0,0.0,,,,,,,,,101210.0,,,150.0,,,,,296.45,,,1.1,1.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7591,20230710000000,,40.0,0.0,40.0,2.2,294.55,285.45,56.0,,,,,,,,,,,92400.0,,,90.0,,291.95,,306.55,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230710000000,102410.0,50.0,1.0,0.0,0.0,293.35,289.15,77.0,60000.0,0.0,,,100.0,8.0,1750.0,,,,101710.0,,,620.0,,,,,293.75,,,0.7,2.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,1740.0,,,,,,,,,
7621,20230710000000,102390.0,50.0,0.0,250.0,1.3,293.55,290.75,84.0,19710.0,0.0,,,100.0,8.0,800.0,,,,98190.0,,,600.0,,,,,293.95,,,2.8,3.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,900.0,,,,,,,,,
7627,20230710000000,102330.0,20.0,0.0,260.0,0.5,294.65,293.65,94.0,13190.0,0.0,,,100.0,8.0,800.0,,,,97590.0,,,550.0,,,,,295.35,,,0.8,1.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,8.0,,900.0,,,,,,,,,
7630,20230710000000,102260.0,80.0,1.0,290.0,3.2,296.65,292.35,77.0,17580.0,0.0,,,,2.0,1750.0,,,,100530.0,,,480.0,,,,,296.25,,,4.4,6.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,1740.0,,,,,,,,,
7643,20230710000000,102030.0,-10.0,8.0,210.0,2.1,297.05,295.35,90.0,15420.0,0.0,,,,0.0,,,,,101940.0,,,120.0,,,,,296.65,,,2.6,2.9,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230710000000,102060.0,40.0,0.0,20.0,1.7,297.45,292.05,72.0,33590.0,0.0,,,,1.0,4080.0,,,,101690.0,,,170.0,,,,,296.85,,,2.5,2.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4080.0,,,,,,,,,
7661,20230710000000,,,,20.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.1,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230710000000,101990.0,10.0,0.0,330.0,3.7,300.05,288.15,48.0,30000.0,2.0,0.0,0.0,0.0,0.0,,30.0,20.0,10.0,101690.0,,,90.0,,,,,298.55,,,4.9,4.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7747,20230710000000,102080.0,30.0,0.0,270.0,3.7,300.35,292.95,64.0,47550.0,0.0,,,,0.0,,,,,101580.0,,,210.0,,,,,296.55,,,5.8,5.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7761,20230710000000,101990.0,20.0,0.0,40.0,3.0,295.45,293.15,87.0,18060.0,0.0,,,,0.0,,,,,101880.0,,,200.0,,,,,,,,4.2,4.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7790,20230710000000,101950.0,-10.0,8.0,250.0,1.3,296.55,291.45,73.0,39200.0,0.0,,,,0.0,,,,,101810.0,,,50.0,,,,,296.95,,,2.1,4.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230710000000,101510.0,170.0,6.0,180.0,1.0,298.15,293.65,76.0,,,,,,,,,,,101460.0,,,-100.0,,296.65,,301.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61970,20230710000000,101670.0,190.0,8.0,200.0,4.1,296.85,293.15,80.0,,,,,,,,,,,101550.0,,,-220.0,,295.05,,301.85,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230710000000,101690.0,100.0,8.0,360.0,7.0,297.05,293.95,83.0,,,,,,,,,,,101620.0,,,-180.0,,290.95,,300.05,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230710000000,101660.0,170.0,6.0,130.0,5.8,296.85,294.95,89.0,,,,,,,,,,,101570.0,,,-120.0,,295.95,,300.35,,,,,,,,,,,0.0,4.0,4.0,4.0,4.8,,,,,,,,,,,,,,,,
61980,20230710000000,102060.0,-100.0,8.0,170.0,3.8,294.55,288.15,67.0,60000.0,0.0,,,90.0,7.0,1750.0,,,,101910.0,,,-120.0,,,,,,,,4.9,11.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.4,,,,,7.0,,1860.0,,,,,,,,,
61996,20230710000000,101230.0,40.0,8.0,290.0,10.9,288.15,286.55,90.0,,,,,,,,,,,100880.0,,,-190.0,,287.25,,289.25,,,,,,,,,,,0.0,0.0,0.0,0.2,0.8,,,,,,,,,,,,,,,,
61997,20230710000000,100760.0,120.0,1.0,220.0,7.3,272.65,270.45,85.0,,,,,,,,,,,98940.0,,,1380.0,,272.55,,279.25,,,,,,,,,,,0.0,0.0,0.0,0.2,0.6,,,,,,,,,,,,,,,,
61998,20230710000000,99500.0,-50.0,8.0,320.0,5.7,270.85,266.15,67.0,,,,,,,,,,,99130.0,,,660.0,,,,,,,,,7.7,-10.0,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,
67005,20230710000000,101560.0,-120.0,8.0,260.0,2.4,295.95,293.85,88.0,20000.0,0.0,,,,0.0,,,,,101480.0,,,-170.0,,,,,,,,3.4,3.4,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
71805,20230710000000,101620.0,70.0,3.0,230.0,1.1,286.95,286.95,100.0,810.0,45.0,,,101.0,9.0,30.0,,,,101540.0,,,320.0,,,,,290.05,,,1.5,3.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,0.0,0.0,,,,,,,,,,
78890,20230710000000,101690.0,110.0,3.0,60.0,11.2,302.05,298.25,80.0,,,,,,,,,,,101370.0,,,50.0,,300.15,,304.65,,,,,,,,,,,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,,,,,
78894,20230710000000,101760.0,110.0,3.0,60.0,6.5,301.85,296.95,75.0,,,,,,,,,,,101250.0,,,40.0,,300.45,,305.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
78897,20230710000000,101730.0,140.0,3.0,80.0,3.7,301.25,298.05,83.0,26390.0,,,,,,,,,,101640.0,,,80.0,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.3,,,,,,,,,,,,,,,,
78922,20230710000000,101650.0,120.0,3.0,90.0,10.5,301.95,297.75,78.0,,,,,,,,,,,101210.0,,,50.0,,300.55,,304.65,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78925,20230710000000,101600.0,120.0,3.0,90.0,7.3,301.85,297.85,79.0,22620.0,0.0,,,90.0,7.0,800.0,,,,101510.0,,,10.0,304.95,,304.95,,,,,10.6,12.3,-10.0,,,,,0.0,-0.1,-0.1,0.8,6.5,,,,,5.0,,780.0,5.0,,1020.0,7.0,,1200.0,,,
81401,20230710000000,101310.0,160.0,3.0,70.0,0.6,298.45,297.45,94.0,,,,,,,,,,,101250.0,,,-20.0,,297.15,,306.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81405,20230710000000,101350.0,200.0,2.0,130.0,1.4,297.65,296.45,93.0,38300.0,0.0,,,,1.0,1250.0,,,,101260.0,,,10.0,305.35,,305.35,,301.25,,,2.1,2.1,-10.0,,,,,0.0,0.0,0.0,0.4,0.4,,,,,1.0,,1230.0,,,,,,,,,
81408,20230710000000,101340.0,250.0,3.0,0.0,0.0,298.35,296.95,92.0,,,,,,,,,,,101260.0,,,10.0,,295.35,,306.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
81415,20230710000000,,,,0.0,0.0,299.05,297.85,93.0,,,,,,,,,,,,,,,,296.35,,306.35,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
89642,20230710000000,98810.0,-50.0,8.0,120.0,1.5,252.45,245.35,49.0,20000.0,2.0,1.0,1.0,25.0,0.0,8000.0,30.0,20.0,12.0,98240.0,,,,251.85,,254.05,,,,,,,,,,,,,,,,,,,,,2.0,0.0,6900.0,,,,,,,,,
7005,20230710030000,102220.0,10.0,2.0,140.0,0.9,287.55,285.95,90.0,20000.0,0.0,,,,,,,,,101360.0,,,350.0,,,,,287.05,,,1.9,2.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,
7015,20230710030000,102200.0,10.0,3.0,310.0,0.6,288.05,287.45,96.0,260.0,44.0,,,,0.0,,,,,101640.0,,,410.0,,,,,287.25,,,1.1,1.2,-10.0,0.0,0.0,,,0.0,0.0,0.4,0.4,0.4,,,,,,,,,,,,,,,,
7020,20230710030000,102130.0,-30.0,8.0,170.0,3.7,288.45,286.95,91.0,12000.0,1.0,0.0,,0.0,0.0,,30.0,20.0,10.0,102020.0,,,260.0,,,,,,,,5.3,5.3,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7027,20230710030000,102280.0,20.0,3.0,160.0,2.9,285.85,285.35,97.0,8260.0,0.0,,,,0.0,,,,,101470.0,,,380.0,,,,,290.35,,,3.2,3.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,
7037,20230710030000,102250.0,0.0,5.0,180.0,1.7,287.45,286.85,96.0,19100.0,0.0,,,,1.0,1750.0,,,,100380.0,,,330.0,,,,,290.25,,,2.1,3.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,1.6,,,,,1.0,,1620.0,,,,,,,,,
7072,20230710030000,102200.0,80.0,3.0,290.0,0.9,289.95,288.65,92.0,17450.0,0.0,,,,3.0,2250.0,,,,101070.0,,,420.0,,,,,290.75,,,1.6,3.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,3.0,,,,,3.0,,2160.0,,,,,,,,,
7110,20230710030000,102070.0,-100.0,8.0,170.0,4.2,288.35,287.85,97.0,16880.0,0.0,,,,0.0,,,,,100900.0,,,300.0,,,,,286.85,,,6.3,6.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7130,20230710030000,102290.0,-30.0,8.0,200.0,1.5,287.25,286.95,98.0,370.0,44.0,,,,0.0,,,,,101840.0,,,360.0,,,,,283.05,,,2.0,3.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7139,20230710030000,102330.0,30.0,1.0,250.0,0.8,287.05,285.45,90.0,19750.0,0.0,,,,0.0,,,,,100590.0,,,410.0,,,,,291.65,,,2.0,2.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,
7149,20230710030000,102270.0,40.0,2.0,230.0,1.3,290.75,287.45,81.0,25670.0,0.0,,,,3.0,2250.0,,,,101200.0,,,430.0,,,,,,,,1.7,1.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,3.0,,2040.0,,,,,,,,,
7168,20230710030000,102240.0,70.0,2.0,290.0,2.0,290.35,288.65,90.0,20000.0,0.0,,,,0.0,,,,,100840.0,,,420.0,,,,,290.75,,,2.8,4.3,-10.0,,0.0,,,0.0,0.0,0.0,0.0,3.4,,,,,,,,,,,,,,,,
7181,20230710030000,102090.0,110.0,1.0,230.0,2.3,292.95,291.45,91.0,14490.0,0.0,,,,1.0,1250.0,,,,98060.0,,,160.0,,,,,290.85,,,2.9,3.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.2,,,,,1.0,,1110.0,,,,,,,,,
7190,20230710030000,101980.0,130.0,1.0,340.0,1.7,295.95,292.75,82.0,20720.0,61.0,,,100.0,8.0,2250.0,,,,100240.0,,,20.0,,,,,292.85,,,3.6,3.6,-10.0,0.0,0.0,,,-0.1,-0.1,-0.1,-0.1,-0.1,,,,,2.0,,2280.0,3.0,,2760.0,6.0,,3480.0,,9.0,
7207,20230710030000,102270.0,-50.0,8.0,210.0,3.9,290.85,288.45,86.0,20000.0,2.0,0.0,,40.0,3.0,450.0,32.0,20.0,10.0,101760.0,,,310.0,,,,,,,,5.1,5.1,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,8.0,300.0,,,,,,,,,
7222,20230710030000,102320.0,-50.0,7.0,190.0,1.8,286.95,286.35,96.0,330.0,44.0,,,,1.0,250.0,,,,102010.0,,,460.0,,,,,286.95,,,2.1,2.4,-10.0,0.0,,,,0.0,0.2,0.2,0.2,5.2,,,,,1.0,,240.0,3.0,,4080.0,,,,,,
7240,20230710030000,102380.0,20.0,2.0,270.0,0.9,288.55,286.55,88.0,53670.0,0.0,,,,0.0,,,,,101040.0,,,550.0,,,,,289.65,,,1.2,2.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,
7255,20230710030000,102340.0,30.0,0.0,300.0,1.7,291.15,289.45,90.0,20000.0,0.0,,,,,,,,,100380.0,,,530.0,,,,,291.25,,,2.8,3.4,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
7280,20230710030000,102120.0,120.0,1.0,300.0,4.5,297.05,291.45,71.0,32790.0,0.0,,,90.0,7.0,3000.0,,,,99600.0,,,310.0,,,,,295.45,,,6.8,7.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,6.0,,3000.0,7.0,,4080.0,,,,,,
7299,20230710030000,102050.0,160.0,3.0,320.0,1.9,294.25,290.65,80.0,30870.0,0.0,,,,3.0,2250.0,,,,98900.0,,,50.0,,,,,295.25,,,3.0,3.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,2160.0,3.0,,3420.0,,9.0,,,,
7314,20230710030000,102360.0,-90.0,8.0,330.0,2.1,291.85,290.15,90.0,18000.0,1.0,0.0,,40.0,3.0,2500.0,30.0,22.0,,102090.0,,,450.0,,,,,,,,3.0,3.6,-10.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,,3.0,4.0,2500.0,,,,,,,,,
7335,20230710030000,102410.0,-20.0,8.0,310.0,0.6,287.75,286.25,91.0,42030.0,0.0,,,,0.0,,,,,100970.0,,,490.0,,,,,291.45,,,1.1,1.6,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7434,20230710030000,102370.0,-30.0,7.0,10.0,2.8,290.25,287.35,83.0,18820.0,0.0,,,,0.0,,,,,97680.0,,,530.0,,,,,290.35,,,4.7,5.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,6.4,,,,,,,,,,,,,,,,
7460,20230710030000,102250.0,50.0,1.0,90.0,1.5,294.65,292.25,86.0,15520.0,0.0,,,90.0,7.0,800.0,,,,98450.0,,,420.0,,,,,295.05,,,2.5,2.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,-0.1,,,,,4.0,,810.0,6.0,,1020.0,7.0,,1200.0,,,
7471,20230710030000,,30.0,0.0,230.0,2.0,290.35,288.15,87.0,20000.0,0.0,,,,0.0,,,,,92900.0,92500.0,870.0,280.0,,,,,290.25,,,2.7,3.0,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
