numer_sta,date,pmer,tend,cod_tend,dd,ff,t,td,u,vv,ww,w1,w2,n,nbas,hbas,cl,cm,ch,pres,niv_bar,geop,tend24,tn12,tn24,tx12,tx24,tminsol,sw,tw,raf10,rafper,per,etat_sol,ht_neige,ssfrai,perssfrai,rr1,rr3,rr6,rr12,rr24,phenspe1,phenspe2,phenspe3,phenspe4,nnuage1,ctype1,hnuage1,nnuage2,ctype2,hnuage2,nnuage3,ctype3,hnuage3,nnuage4,ctype4,hnuage4
7690,20230803150000,100350.0,-110.0,7.0,210.0,11.8,303.65,289.65,43.0,40000.0,2.0,0.0,0.0,40.0,1.0,,30.0,23.0,12.0,100060.0,,,-260.0,,,,,295.75,,,16.5,18.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,3.0,4000.0,3.0,0.0,7500.0,,,,,,
7747,20230803150000,101260.0,-40.0,8.0,290.0,6.2,298.15,284.35,42.0,51200.0,0.0,,,100.0,8.0,2250.0,,,,100750.0,,,470.0,,,,,294.65,,,10.3,12.2,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,2400.0,,,,,,,,,
7761,20230803150000,100970.0,-50.0,6.0,220.0,5.6,302.65,297.55,74.0,37430.0,0.0,,,100.0,2.0,1250.0,,,,100870.0,,,-70.0,,,,,,,,7.2,8.2,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,2.0,,1470.0,8.0,,4380.0,,,,,,
7790,20230803150000,100800.0,-60.0,7.0,80.0,3.5,303.55,292.55,52.0,49170.0,0.0,,,,0.0,,,,,100670.0,,,0.0,,,,,296.15,,,5.8,5.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230803150000,101960.0,110.0,3.0,0.0,0.0,297.15,295.05,88.0,,,,,,,,,,,101910.0,,,130.0,,293.95,,300.25,,,,,,,,,,,0.0,0.0,0.0,5.4,5.4,,,,,,,,,,,,,,,,
61970,20230803150000,102170.0,70.0,1.0,190.0,5.4,298.05,293.55,76.0,,,,,,,,,,,102050.0,,,30.0,,297.25,,303.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230803150000,102640.0,0.0,4.0,150.0,10.3,295.05,288.65,67.0,,,,,,,,,,,102570.0,,,-100.0,,293.85,,298.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230803150000,102180.0,140.0,3.0,140.0,9.6,297.65,293.95,80.0,,,,,,,,,,,102090.0,,,190.0,,296.45,,300.95,,,,,,,,,,,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,
61980,20230803150000,102440.0,130.0,3.0,120.0,7.9,295.85,289.65,68.0,60000.0,,,,90.0,1.0,1250.0,,,,102290.0,,,140.0,,,,,,,,12.3,15.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,1470.0,4.0,,1800.0,7.0,,2700.0,,,
61996,20230803150000,101900.0,30.0,0.0,290.0,9.1,284.95,281.65,80.0,,,,,,,,,,,101550.0,,,-110.0,,284.35,,288.25,,,,,,,,,,,0.0,0.0,0.0,0.4,1.0,,,,,,,,,,,,,,,,
61997,20230803150000,100830.0,80.0,3.0,260.0,17.0,277.25,274.25,81.0,,,,,,,,,,,99040.0,,,-10.0,,276.85,,279.55,,,,,,,,,,,0.0,0.0,0.0,1.4,8.4,,,,,,,,,,,,,,,,
61998,20230803150000,97710.0,-460.0,6.0,300.0,11.3,276.25,273.85,84.0,,,,,,,,,,,97350.0,,,,,,,,,,,,16.5,-10.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,
67005,20230803150000,102010.0,90.0,2.0,180.0,5.7,299.15,292.35,66.0,20000.0,0.0,,,,0.0,,,,,101930.0,,,120.0,,,,,,,,7.6,8.6,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
71805,20230803150000,102160.0,90.0,1.0,240.0,5.1,294.85,287.95,65.0,19910.0,0.0,,,,0.0,,,,,102080.0,,,450.0,,,,,289.35,,,7.2,8.3,-10.0,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
78890,20230803150000,101540.0,20.0,8.0,100.0,4.6,304.85,297.45,65.0,,,,,,,,,,,101230.0,,,-110.0,,300.15,,306.15,,,,,,,,,,,0.0,0.0,0.0,1.2,1.2,,,,,,,,,,,,,,,,
78894,20230803150000,101580.0,10.0,8.0,160.0,4.2,305.85,297.85,63.0,,,,,,,,,,,101080.0,,,-100.0,,299.35,,308.05,,,,,,,,,,,0.0,0.0,0.6,0.6,0.6,,,,,,,,,,,,,,,,
78897,20230803150000,101560.0,-20.0,8.0,120.0,5.9,304.25,297.35,67.0,44860.0,,,,,,,,,,101470.0,,,-110.0,,,,,,,,,,,,,,,0.0,-0.1,-0.1,0.2,17.2,,,,,,,,,,,,,,,,
78922,20230803150000,101630.0,70.0,0.0,130.0,4.5,305.65,297.15,61.0,,,,,,,,,,,101190.0,,,-60.0,,300.45,,307.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78925,20230803150000,101590.0,60.0,0.0,120.0,5.1,304.75,296.85,63.0,55390.0,0.0,,,,5.0,1250.0,,,,101500.0,,,-50.0,,,,,,,,7.5,8.4,-10.0,,,,,0.0,-0.1,-0.1,3.7,3.9,,,,,4.0,,1020.0,5.0,,1230.0,,,,,,
81401,20230803150000,101450.0,50.0,8.0,130.0,2.8,305.55,298.15,65.0,,,,,,,,,,,101390.0,,,-30.0,,297.85,,308.55,,,,,,,,,,,0.0,0.0,0.0,11.1,11.1,,,,,,,,,,,,,,,,
81405,20230803150000,101500.0,-30.0,8.0,140.0,3.2,304.65,295.95,60.0,60000.0,0.0,,,,3.0,1250.0,,,,101410.0,,,-10.0,,,,,299.65,,,5.6,6.5,-10.0,,,,,0.0,-0.1,-0.1,-0.1,5.8,,,,,2.0,,1080.0,3.0,,1260.0,,,,,,
81408,20230803150000,101440.0,50.0,8.0,120.0,3.1,305.35,295.45,56.0,,,,,,,,,,,101360.0,,,-60.0,,296.05,,306.55,,,,,,,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
81415,20230803150000,,,,100.0,1.9,304.85,296.95,63.0,,,,,,,,,,,,,,,,296.95,,306.45,,,,,,,,,,,0.0,0.0,0.0,1.0,5.4,,,,,,,,,,,,,,,,
89642,20230803150000,97140.0,710.0,3.0,160.0,8.2,254.85,252.85,83.0,,,,,,,,,,,96580.0,,,,,,,,,,,,20.1,-30.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230803180000,100950.0,140.0,3.0,300.0,4.8,291.25,285.65,70.0,20000.0,0.0,,,,,,,,,100110.0,,,1880.0,288.75,,293.25,,290.05,,,7.4,7.9,-10.0,,0.0,,,0.0,0.0,0.0,0.2,5.8,,,,,,,,,,,,,,,,
7015,20230803180000,100880.0,170.0,2.0,340.0,4.4,292.25,284.55,61.0,44840.0,0.0,,,100.0,8.0,2250.0,,,,100330.0,,,1890.0,288.05,,294.75,,290.15,,,7.0,9.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.4,7.4,,,,,8.0,,2100.0,,,,,,,,,
7020,20230803180000,101160.0,130.0,2.0,290.0,5.8,290.65,287.95,84.0,14000.0,2.0,2.0,,100.0,8.0,1250.0,35.0,,,101050.0,,,1800.0,289.15,,292.05,,,,,7.6,8.3,-10.0,2.0,,,,0.0,0.0,0.8,1.0,1.2,,,,,8.0,6.0,1000.0,,,,,,,,,
7027,20230803180000,101140.0,170.0,3.0,310.0,4.7,290.95,287.05,78.0,32110.0,0.0,,,100.0,3.0,800.0,,,,100350.0,,,1650.0,289.05,,293.05,,290.15,,,7.0,7.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,3.2,7.4,,,,,3.0,,600.0,8.0,,2460.0,,8.0,,,,
7037,20230803180000,100990.0,150.0,3.0,340.0,3.8,290.95,284.55,66.0,34590.0,0.0,,,,0.0,,,,,99160.0,,,1580.0,288.25,,293.15,,288.95,,,5.6,7.3,-10.0,,0.0,,,0.0,0.0,0.0,4.2,9.0,,,,,,,,,,,,,,,,
7072,20230803180000,100830.0,90.0,2.0,180.0,1.2,290.35,288.65,90.0,20000.0,0.0,,,100.0,6.0,450.0,,,,99720.0,,,1220.0,288.65,,293.85,,288.75,,,1.7,2.3,-10.0,,0.0,,,0.5,3.5,5.5,5.7,5.9,,,,,1.0,,390.0,6.0,,1440.0,8.0,,1860.0,,9.0,
7110,20230803180000,101560.0,170.0,3.0,320.0,6.3,289.15,286.85,86.0,19920.0,0.0,,,100.0,6.0,450.0,,,,100400.0,,,1490.0,287.85,,290.05,,288.35,,,11.0,11.0,-10.0,0.0,0.0,,,0.0,0.0,2.2,10.9,14.7,,,,,6.0,,450.0,8.0,,1740.0,,,,,,
7117,20230803180000,101410.0,170.0,3.0,270.0,5.3,289.75,287.35,86.0,15000.0,2.0,2.0,,90.0,7.0,450.0,37.0,,,100720.0,,,1660.0,288.55,,291.45,,,,,10.0,10.4,-10.0,0.0,,,,0.0,0.0,-0.1,0.4,4.2,,,,,2.0,8.0,500.0,5.0,6.0,800.0,,,,,,
7130,20230803180000,101260.0,150.0,3.0,320.0,5.5,291.55,286.85,74.0,42800.0,0.0,,,90.0,3.0,800.0,,,,100820.0,,,1220.0,288.75,,293.05,,288.75,,,8.1,9.5,-10.0,0.0,0.0,,,0.0,0.0,-0.1,3.0,3.4,,,,,3.0,,780.0,3.0,,1350.0,6.0,,1740.0,,9.0,
7139,20230803180000,101090.0,150.0,3.0,300.0,3.6,289.15,287.35,89.0,11550.0,63.0,,,100.0,4.0,450.0,,,,99390.0,,,1340.0,288.25,,291.35,,290.45,,,6.0,8.2,-10.0,2.0,0.0,,,2.2,2.8,5.0,6.2,6.6,,,,,2.0,,570.0,3.0,,990.0,5.0,,2100.0,,,
7149,20230803180000,100910.0,110.0,3.0,330.0,2.0,291.65,287.15,75.0,41080.0,0.0,2.0,,100.0,1.0,1250.0,,,,99860.0,,,1230.0,289.35,,293.25,,,,,4.7,4.7,-10.0,0.0,0.0,,,-0.1,-0.1,0.4,0.4,0.6,,,,,1.0,,1380.0,7.0,,2820.0,8.0,,3420.0,,8.0,
7168,20230803180000,100900.0,70.0,3.0,190.0,4.1,290.55,288.05,85.0,20000.0,0.0,,,90.0,6.0,1250.0,,,,99520.0,,,980.0,288.45,,295.65,,289.35,,,5.4,8.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.8,1.8,,,,,5.0,,1230.0,6.0,,1410.0,7.0,,1800.0,,9.0,
7181,20230803180000,100910.0,100.0,3.0,310.0,3.7,290.25,286.55,79.0,19740.0,0.0,,,100.0,5.0,450.0,,,,96880.0,,,1030.0,286.95,,294.35,,287.85,,,6.0,8.1,-10.0,,,,,0.0,0.0,3.5,4.3,4.5,,,,,2.0,,540.0,4.0,,960.0,5.0,,1380.0,,9.0,
7190,20230803180000,100950.0,90.0,3.0,270.0,5.1,291.55,285.95,70.0,60000.0,0.0,,,90.0,1.0,1250.0,,,,99190.0,,,1110.0,290.95,,294.35,,289.15,,,9.3,9.3,-10.0,0.0,0.0,,,0.0,0.8,0.8,,,,,,,1.0,,1230.0,6.0,,2520.0,7.0,,6600.0,,9.0,
7207,20230803180000,101490.0,180.0,3.0,300.0,6.6,289.85,287.35,85.0,18000.0,2.0,2.0,,75.0,4.0,1250.0,35.0,22.0,10.0,100980.0,,,1090.0,288.85,,291.05,,,,,10.7,12.8,-10.0,1.0,,,,0.0,0.0,0.0,1.6,2.8,,,,,4.0,6.0,1000.0,2.0,4.0,2100.0,2.0,3.0,3000.0,,,
7222,20230803180000,101320.0,150.0,3.0,290.0,2.5,290.45,289.45,94.0,16600.0,61.0,,,100.0,8.0,450.0,,,,101010.0,,,910.0,289.35,,293.25,,289.55,,,4.7,5.8,-10.0,2.0,,,,0.6,0.8,1.0,2.6,4.2,,,,,5.0,,390.0,5.0,,900.0,5.0,,1500.0,,8.0,
7240,20230803180000,101100.0,170.0,3.0,300.0,3.8,290.45,288.05,86.0,42300.0,61.0,,,100.0,3.0,450.0,,,,99790.0,,,890.0,288.95,,293.05,,289.85,,,6.5,8.6,-10.0,0.0,0.0,,,-0.1,0.2,3.6,3.6,4.4,,,,,3.0,,570.0,3.0,,1080.0,5.0,,2340.0,,9.0,
7255,20230803180000,101020.0,50.0,1.0,260.0,3.4,290.65,288.65,88.0,20000.0,0.0,,,,,,,,,99090.0,,,660.0,288.85,,294.35,,288.85,,,7.0,8.0,-10.0,,0.0,,,0.2,1.0,4.0,5.8,6.0,,,,,,,,,,,,,,,,
7280,20230803180000,100980.0,80.0,1.0,250.0,1.8,291.85,287.95,78.0,60000.0,0.0,,,100.0,8.0,1750.0,,,,98440.0,,,770.0,289.15,,295.95,,290.15,,,2.9,7.7,-10.0,0.0,0.0,,,0.0,0.6,0.6,0.6,0.6,,,,,1.0,,1500.0,8.0,,3000.0,,8.0,,,,
7299,20230803180000,100940.0,60.0,3.0,20.0,1.2,294.45,287.15,63.0,57280.0,0.0,,,,1.0,450.0,,,,97820.0,,,840.0,291.65,,297.75,,291.85,,,2.4,6.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3.6,,,,,1.0,,420.0,5.0,,2940.0,5.0,,3840.0,,,
7314,20230803180000,101460.0,90.0,3.0,290.0,10.5,292.05,288.35,79.0,16000.0,1.0,2.0,,60.0,5.0,800.0,32.0,23.0,16.0,101190.0,,,700.0,289.35,,293.15,,,,,14.4,15.4,-10.0,2.0,,,,0.0,0.0,0.0,3.2,6.2,,,,,2.0,8.0,800.0,2.0,3.0,2000.0,1.0,2.0,6000.0,,,
7335,20230803180000,101260.0,130.0,3.0,250.0,3.1,289.65,288.65,94.0,4430.0,10.0,,,90.0,5.0,1250.0,,,,99850.0,,,690.0,288.45,,294.05,,292.05,,,5.1,7.8,-10.0,2.0,0.0,,,0.6,0.8,1.6,2.0,2.6,,,,,1.0,,1020.0,3.0,,1200.0,5.0,,1410.0,,9.0,
7434,20230803180000,101340.0,110.0,1.0,260.0,4.4,287.65,287.35,98.0,5350.0,61.0,,,100.0,5.0,450.0,,,,96660.0,,,470.0,286.85,,292.35,,288.25,,,7.4,10.1,-10.0,2.0,0.0,,,3.0,11.7,11.9,13.1,14.1,,,,,3.0,,390.0,5.0,,750.0,5.0,,1560.0,,9.0,
7460,20230803180000,101120.0,20.0,3.0,260.0,7.9,292.35,284.65,61.0,50210.0,0.0,,,75.0,1.0,1250.0,,,,97320.0,,,460.0,289.95,,297.25,,288.75,,,12.7,12.7,-10.0,0.0,0.0,,,0.0,1.0,1.0,1.0,1.0,,,,,1.0,,1290.0,3.0,,3660.0,6.0,,6240.0,,,
7471,20230803180000,,50.0,2.0,260.0,4.1,290.05,281.45,57.0,20000.0,0.0,,,90.0,7.0,1750.0,,,,91830.0,92500.0,771.0,330.0,286.95,,293.65,,286.95,,,7.3,10.6,-10.0,0.0,0.0,,,0.0,-0.1,-0.1,-0.1,-0.1,,,,,7.0,,1560.0,,8.0,,,,,,,
7481,20230803180000,100930.0,10.0,3.0,270.0,5.0,298.35,280.05,31.0,50000.0,3.0,0.0,0.0,40.0,1.0,,32.0,26.0,10.0,98210.0,,,480.0,293.45,,300.45,,,,,7.9,8.6,-10.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,-0.1,,,,,1.0,8.0,1900.0,2.0,3.0,2500.0,,,,,,
7510,20230803180000,101630.0,100.0,3.0,280.0,4.1,290.35,288.65,90.0,37890.0,0.0,,,90.0,3.0,450.0,,,,101060.0,,,530.0,289.65,,296.15,,290.25,,,5.9,12.7,-10.0,,0.0,,,3.6,4.0,5.8,6.6,7.0,,,,,3.0,,480.0,3.0,,1050.0,6.0,,2220.0,,9.0,
7535,20230803180000,101490.0,130.0,1.0,250.0,3.0,291.95,287.05,73.0,20000.0,0.0,,,90.0,7.0,1750.0,,,,98470.0,,,510.0,289.45,,297.65,,291.35,,,8.6,8.9,-10.0,0.0,0.0,,,0.0,0.6,0.6,1.4,1.4,,,,,1.0,,1620.0,3.0,,2040.0,5.0,,2640.0,,,
7558,20230803180000,101350.0,50.0,3.0,290.0,11.6,287.75,285.05,84.0,9230.0,0.0,,,,,,,,,93240.0,,,310.0,286.65,,295.35,,289.75,,,24.4,24.4,-10.0,,0.0,,,0.4,0.4,0.4,0.4,1.0,,,,,,,,,,,,,,,,
7577,20230803180000,100980.0,40.0,3.0,280.0,4.2,298.95,282.35,35.0,20000.0,0.0,,,,,,,,,100130.0,,,420.0,292.65,,302.75,,294.55,,,9.5,9.5,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,
7591,20230803180000,,10.0,5.0,220.0,4.4,296.15,279.05,33.0,,,,,,,,,,,90970.0,,,0.0,,291.35,,300.45,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7607,20230803180000,101750.0,110.0,3.0,280.0,4.2,291.25,288.35,83.0,49600.0,0.0,,,,,,,,,101050.0,,,470.0,290.25,,297.75,,290.55,,,6.0,13.9,-10.0,,,,,0.4,0.4,0.4,0.8,2.0,,,,,,,,,,,,,,,,
7621,20230803180000,101800.0,50.0,3.0,250.0,6.8,291.45,284.55,64.0,42520.0,0.0,,,90.0,7.0,800.0,,,,97590.0,,,490.0,289.45,,293.95,,290.55,,,12.7,12.7,-10.0,0.0,0.0,,,0.0,0.0,0.4,1.0,2.4,,,,,6.0,,960.0,7.0,,1140.0,,,,,,
7627,20230803180000,101700.0,100.0,3.0,280.0,2.6,291.65,283.95,61.0,20000.0,0.0,,,100.0,4.0,1250.0,,,,96920.0,,,600.0,289.25,,295.05,,292.35,,,5.2,9.9,-10.0,0.0,0.0,,,0.0,0.0,0.0,-0.1,3.0,,,,,4.0,,1320.0,5.0,,1680.0,8.0,,1980.0,,,
7630,20230803180000,101520.0,70.0,3.0,290.0,8.4,295.65,283.75,47.0,20450.0,0.0,,,,3.0,1750.0,,,,99790.0,,,480.0,291.75,,300.25,,293.65,,,14.3,16.1,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-0.1,,,,,3.0,,1620.0,,,,,,,,,
7643,20230803180000,101120.0,80.0,3.0,300.0,7.3,300.65,280.55,28.0,36540.0,0.0,,,,0.0,,,,,101030.0,,,370.0,295.35,,303.95,,295.85,,,10.1,15.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
7650,20230803180000,100890.0,-10.0,5.0,290.0,9.9,301.35,285.25,37.0,22850.0,0.0,,,,1.0,4380.0,,,,100530.0,,,120.0,296.35,,303.65,,298.15,,,13.8,13.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,4380.0,,,,,,,,,
7661,20230803180000,,,,300.0,13.1,,,,,,2.0,,,,,,,,,,,,,,,,,,,20.0,20.0,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,
7690,20230803180000,100340.0,-10.0,5.0,220.0,10.7,303.05,287.15,38.0,40000.0,3.0,1.0,1.0,60.0,5.0,,30.0,23.0,,100050.0,,,-250.0,299.05,,304.65,,301.35,,,14.8,17.3,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,3.0,6000.0,,,,,,,,,
7747,20230803180000,101250.0,-10.0,5.0,300.0,9.5,296.95,284.25,45.0,35570.0,0.0,,,,5.0,2580.0,,,,100740.0,,,470.0,294.15,,299.35,,294.95,,,16.7,18.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,5.0,,2580.0,,,,,,,,,
7761,20230803180000,100970.0,0.0,5.0,210.0,4.3,298.85,292.25,67.0,45040.0,0.0,,,,1.0,800.0,,,,100870.0,,,-70.0,297.05,,303.25,,,,,5.3,8.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,630.0,,,,,,,,,
7790,20230803180000,100740.0,-70.0,6.0,80.0,1.4,301.75,292.65,58.0,58430.0,0.0,,,,0.0,,,,,100600.0,,,-80.0,297.05,,304.55,,299.55,,,2.4,3.8,-10.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61968,20230803180000,102080.0,120.0,3.0,360.0,0.6,295.05,294.25,95.0,,,,,,,,,,,102030.0,,,100.0,,293.95,,300.25,,,,,,,,,,,0.0,0.0,0.0,2.8,5.4,,,,,,,,,,,,,,,,
61970,20230803180000,102250.0,80.0,3.0,190.0,7.0,297.55,293.45,78.0,,,,,,,,,,,102130.0,,,-30.0,,297.25,,303.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61972,20230803180000,102680.0,40.0,2.0,150.0,9.6,294.95,290.35,75.0,,,,,,,,,,,102610.0,,,-160.0,,293.85,,298.25,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
61976,20230803180000,102270.0,90.0,1.0,140.0,9.7,297.15,293.65,81.0,,,,,,,,,,,102180.0,,,170.0,,296.15,,300.95,,,,,,,,,,,0.0,1.4,1.4,1.4,2.0,,,,,,,,,,,,,,,,
61980,20230803180000,102540.0,100.0,2.0,130.0,6.3,295.35,289.35,69.0,60000.0,,,,,1.0,2250.0,,,,102390.0,,,180.0,,,,,,,,10.2,11.8,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,2280.0,,,,,,,,,
61996,20230803180000,101800.0,100.0,8.0,290.0,11.1,285.05,280.75,75.0,,,,,,,,,,,101450.0,,,-90.0,,283.95,,288.25,,,,,,,,,,,0.0,0.0,0.0,0.4,1.0,,,,,,,,,,,,,,,,
61997,20230803180000,100900.0,70.0,1.0,260.0,15.0,277.55,274.55,81.0,,,,,,,,,,,99110.0,,,80.0,,277.15,,279.55,,,,,,,,,,,0.0,0.0,0.0,0.2,3.0,,,,,,,,,,,,,,,,
67005,20230803180000,102100.0,90.0,2.0,200.0,5.0,299.15,293.45,71.0,20000.0,0.0,,,100.0,8.0,3660.0,,,,102020.0,,,40.0,,,,,,,,6.5,7.0,-10.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,8.0,,3660.0,,,,,,,,,
71805,20230803180000,102170.0,10.0,2.0,230.0,5.0,294.75,289.05,70.0,19720.0,0.0,,,,0.0,,,,,102090.0,,,470.0,287.45,,295.25,,289.35,,,6.1,6.9,-10.0,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
78890,20230803180000,101430.0,110.0,8.0,90.0,3.6,304.75,296.85,63.0,,,,,,,,,,,101120.0,,,-80.0,,300.15,,306.15,,,,,,,,,,,0.0,0.0,0.0,1.2,1.2,,,,,,,,,,,,,,,,
78894,20230803180000,101510.0,80.0,8.0,100.0,3.6,303.75,296.45,65.0,,,,,,,,,,,101000.0,,,-80.0,,299.35,,308.05,,,,,,,,,,,0.0,0.0,0.0,0.6,0.6,,,,,,,,,,,,,,,,
78897,20230803180000,101440.0,-120.0,8.0,140.0,5.8,304.45,297.05,65.0,47780.0,,,,,,,,,,101350.0,,,-70.0,,,,,,,,,,,,,,,0.0,0.0,-0.1,-0.1,17.2,,,,,,,,,,,,,,,,
78922,20230803180000,101460.0,170.0,6.0,130.0,3.6,305.35,297.45,63.0,,,,,,,,,,,101020.0,,,-90.0,,300.45,,306.15,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
78925,20230803180000,101400.0,-190.0,7.0,120.0,5.5,305.85,297.65,62.0,56960.0,0.0,,,,5.0,1250.0,,,,101310.0,,,-100.0,305.85,,305.85,,,,,10.7,10.7,-10.0,,,,,0.0,0.0,-0.1,3.7,3.9,,,,,3.0,,1200.0,5.0,,1470.0,,,,,,
81401,20230803180000,101170.0,280.0,8.0,110.0,1.5,306.85,297.45,58.0,,,,,,,,,,,101110.0,,,-30.0,,297.85,,308.55,,,,,,,,,,,0.0,0.0,0.0,0.0,11.1,,,,,,,,,,,,,,,,
81405,20230803180000,101270.0,-230.0,8.0,70.0,5.5,303.85,298.65,74.0,29150.0,0.0,,,,2.0,800.0,,,,101180.0,,,-10.0,,,,,299.65,,,7.6,7.9,-10.0,,,,,0.6,0.6,0.6,0.6,0.6,,,,,1.0,,810.0,3.0,,2520.0,,,,,,
81408,20230803180000,101200.0,240.0,8.0,160.0,1.4,305.85,295.65,55.0,,,,,,,,,,,101120.0,,,-50.0,,296.05,,306.05,,,,,,,,,,,0.0,0.0,0.0,0.2,0.2,,,,,,,,,,,,,,,,
81415,20230803180000,,,,150.0,2.1,306.05,296.15,56.0,,,,,,,,,,,,,,,,296.95,,306.75,,,,,,,,,,,0.0,0.0,0.0,0.2,5.4,,,,,,,,,,,,,,,,
89642,20230803180000,97700.0,550.0,1.0,140.0,9.3,252.35,250.05,80.0,,,,,,,,,,,97130.0,,,,,,,,,,,,20.1,-60.0,,,,,,,,,,,,,,,,,,,,,,,,,
7005,20230803210000,101160.0,200.0,2.0,260.0,2.1,288.45,287.15,92.0,20000.0,0.0,,,,,,,,,100310.0,,,1770.0,,,,,290.35,,,3.0,3.1,-10.0,,0.0,,,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,
7015,20230803210000,101110.0,220.0,2.0,290.0,1.4,288.15,284.95,81.0,36370.0,0.0,,,,1.0,2250.0,,,,100550.0,,,1970.0,,,,,289.95,,,2.0,2.4,-10.0,0.0,0.0,,,0.0,0.0,0.0,0.0,2.2,,,,,1.0,,2400.0,,,,,,,,,
7020,20230803210000,101360.0,200.0,3.0,310.0,7.9,290.05,287.35,84.0,16000.0,1.0,2.0,,75.0,6.0,800.0,38.0,20.0,10.0,101250.0,,,1720.0,,,,,,,,10.2,11.2,-10.0,2.0,,,,0.0,0.0,0.0,0.8,1.0,,,,,6.0,6.0,800.0,,,,,,,,,
7027,20230803210000,101320.0,180.0,3.0,260.0,4.2,288.55,287.55,94.0,26410.0,0.0,,,75.0,6.0,3060.0,,,,100530.0,,,1510.0,,,,,290.75,,,5.7,5.7,-10.0,0.0,0.0,,,0.0,0.0,0.0,1.0,7.4,,,,,3.0,,3060.0,5.0,,5220.0,6.0,,7500.0,,,
7037,20230803210000,101250.0,240.0,2.0,290.0,2.4,288.45,286.45,88.0,24360.0,0.0,,,75.0,6.0,5700.0,,,,99400.0,,,1510.0,,,,,289.45,,,3.8,6.1,-10.0,,0.0,,,0.0,0.0,0.0,2.8,9.0,,,,,6.0,,5700.0,,,,,,,,,
7072,20230803210000,101070.0,230.0,2.0,320.0,3.3,289.55,288.45,93.0,20000.0,58.0,,,100.0,8.0,450.0,,,,99950.0,,,1320.0,,,,,290.05,,,6.2,6.2,-10.0,1.0,0.0,,,-0.1,-0.1,3.5,5.5,5.9,,,,,6.0,,390.0,6.0,,660.0,8.0,,810.0,,8.0,
7110,20230803210000,101780.0,210.0,3.0,320.0,3.3,287.05,285.95,93.0,19740.0,0.0,,,,1.0,1250.0,,,,100610.0,,,1450.0,,,,,287.05,,,5.5,7.8,-10.0,0.0,0.0,,,0.0,0.0,0.0,6.6,12.3,,,,,1.0,,1260.0,,,,,,,,,
7117,20230803210000,101640.0,230.0,3.0,290.0,5.2,289.25,285.45,78.0,,,,,,,,,,,100950.0,,,1580.0,,,,,,,,10.1,10.6,-10.0,,,,,0.0,0.0,0.0,-0.1,3.0,,,,,,,,,,,,,,,,
